SMILES,PG Explainer_auroc,PG Explainer_ap,PG Explainer_ap_baseline,Integrated Gradients_auroc,Integrated Gradients_ap,Integrated Gradients_ap_baseline,Saliency_auroc,Saliency_ap,Saliency_ap_baseline,SHAP Sampling_auroc,SHAP Sampling_ap,SHAP Sampling_ap_baseline,Input x Gradient_auroc,Input x Gradient_ap,Input x Gradient_ap_baseline,GNN Explainer_auroc,GNN Explainer_ap,GNN Explainer_ap_baseline,SubgraphX_auroc,SubgraphX_ap,SubgraphX_ap_baseline
CCC=CCC=CCC=CCC=CCC=CCC=CCC=CCC=CCC=CCC=CCC=CCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)C=CCCC=CCCC=CCCCCCCCCCCCCCCCCC,0.5,0.19101123595505617,0.19101123595505617,0.7352941176470589,0.5717118307997356,0.19101123595505617,0.7352941176470589,0.5717118307997356,0.19101123595505617,0.9705882352941176,0.9524124256444151,0.19101123595505617,0.7352941176470589,0.5717118307997356,0.19101123595505617,0.5,0.19101123595505617,0.19101123595505617,0.8529411764705883,0.7620621282220754,0.19101123595505617
O=C(NCCOc1ncc(Cl)cc1Cl)C1CCCC1O,0.5,0.3,0.3,1.0,1.0,0.3,1.0,1.0,0.3,1.0,1.0,0.3,1.0,1.0,0.3,0.5,0.3,0.3,1.0,1.0,0.3
COC(=O)C(CN)C(C)O.Cl,0.5,0.5454545454545454,0.5454545454545454,1.0,1.0,0.5454545454545454,1.0,1.0,0.5454545454545454,1.0,1.0,0.5454545454545454,1.0,1.0,0.5454545454545454,0.5,0.5454545454545454,0.5454545454545454,1.0,1.0,0.5454545454545454
COC(=O)C(C)=CCC12OC(C)(C)C3CC(C1=O)C(C[N+](=O)[O-])C1C(=O)c4c(OP(=O)(O)OP(=O)(O)OP(=O)(O)O)c5c(c(CC=C(C)C)c4OC132)OC(C)(CCC=C(C)C)C=C5,0.5,0.12698412698412698,0.12698412698412698,1.0,1.0,0.12698412698412698,1.0,1.0,0.12698412698412698,1.0,1.0,0.12698412698412698,1.0,1.0,0.12698412698412698,0.5,0.12698412698412698,0.12698412698412698,1.0,1.0,0.12698412698412698
CC1CCC2C[N-]CC2C1(C)C,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,0.5
CCCCCCCCCC1OC1C(=O)Oc1ccc(OC(=O)c2ccc(OCCCCCCCC)cc2)cc1,0.5,0.1282051282051282,0.1282051282051282,1.0,1.0,0.1282051282051282,1.0,1.0,0.1282051282051282,1.0,1.0,0.1282051282051282,1.0,1.0,0.1282051282051282,0.5,0.1282051282051282,0.1282051282051282,1.0,1.0,0.1282051282051282
CC(C)C(N)C(=O)CS(=O)(=O)c1ccccc1,0.5,0.35294117647058826,0.35294117647058826,1.0,1.0,0.35294117647058826,1.0,1.0,0.35294117647058826,1.0,1.0,0.35294117647058826,1.0,1.0,0.35294117647058826,0.5,0.35294117647058826,0.35294117647058826,1.0,1.0,0.35294117647058826
O=CC1CC1c1ncc(Cl)cn1,0.5,0.4166666666666667,0.4166666666666667,1.0,1.0,0.4166666666666667,1.0,1.0,0.4166666666666667,1.0,1.0,0.4166666666666667,1.0,1.0,0.4166666666666667,0.5,0.4166666666666667,0.4166666666666667,1.0,1.0,0.4166666666666667
O=C1C2C=CC=CC2N2C=NCC2C2C=CN12,0.5,0.6470588235294118,0.6470588235294118,0.7727272727272727,0.839572192513369,0.6470588235294118,0.7727272727272727,0.839572192513369,0.6470588235294118,0.9545454545454546,0.9679144385026739,0.6470588235294118,0.7727272727272727,0.839572192513369,0.6470588235294118,0.5,0.6470588235294118,0.6470588235294118,0.7727272727272727,0.839572192513369,0.6470588235294118
CC(Nc1nccc(-c2c(-c3ccc(F)cc3)c(=O)n3n2CC(O)C(O)C3)n1)c1ccccc1.COC1Cn2c(-c3ccnc(NC(C)c4ccccc4)n3)c(-c3ccc(F)cc3)c(=O)n2CC1OC,0.5,0.17142857142857143,0.17142857142857143,0.75,0.5857142857142857,0.17142857142857143,0.75,0.5857142857142857,0.17142857142857143,1.0,1.0,0.17142857142857143,0.75,0.5857142857142857,0.17142857142857143,0.5,0.17142857142857143,0.17142857142857143,0.4827586206896552,0.17142857142857143,0.17142857142857143
CC1CCN(CC2CCCCC2)CC1N(C)c1ncnc2[nH]ccc12,0.5,0.24,0.24,1.0,1.0,0.24,1.0,1.0,0.24,1.0,1.0,0.24,1.0,1.0,0.24,0.5,0.24,0.24,1.0,1.0,0.24
COC1CCC(NC2CCCCC2Cc2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)CC1,0.5,0.17647058823529413,0.17647058823529413,1.0,1.0,0.17647058823529413,1.0,1.0,0.17647058823529413,1.0,1.0,0.17647058823529413,1.0,1.0,0.17647058823529413,0.5,0.17647058823529413,0.17647058823529413,1.0,1.0,0.17647058823529413
O=C1NC(c2ccccc2)OC(c2ccccc2)C1Sc1ccccc1,0.5,0.23076923076923078,0.23076923076923078,1.0,1.0,0.23076923076923078,1.0,1.0,0.23076923076923078,1.0,1.0,0.23076923076923078,1.0,1.0,0.23076923076923078,0.5,0.23076923076923078,0.23076923076923078,1.0,1.0,0.23076923076923078
O=C1COc2ccccc2CC(O)C(O)CC2(CCN(C(=O)c3cnc4ccccc4c3)CC2)CN1,0.5,0.16666666666666666,0.16666666666666666,1.0,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.9166666666666667,0.5454545454545454,0.16666666666666666
Cc1ccccc1CC(=O)N1CC2CN(C(=O)C3(C)CC3)CC2C1c1ccccc1,0.5,0.26666666666666666,0.26666666666666666,1.0,1.0,0.26666666666666666,1.0,1.0,0.26666666666666666,1.0,1.0,0.26666666666666666,1.0,1.0,0.26666666666666666,0.5,0.26666666666666666,0.26666666666666666,1.0,1.0,0.26666666666666666
CC(S)C(C(=O)NN1CCOCC1)c1ccccc1.O=C(Nc1ccncc1)C(CS)Cc1ccccc1,0.5,0.15789473684210525,0.15789473684210525,1.0,1.0,0.15789473684210525,1.0,1.0,0.15789473684210525,1.0,1.0,0.15789473684210525,1.0,1.0,0.15789473684210525,0.5,0.15789473684210525,0.15789473684210525,0.921875,0.5454545454545454,0.15789473684210525
O=C(O)CN(CC1CC1)C1CC(NC(=O)CC2CC2c2ccccc2)C1,0.5,0.19230769230769232,0.19230769230769232,1.0,1.0,0.19230769230769232,1.0,1.0,0.19230769230769232,1.0,1.0,0.19230769230769232,1.0,1.0,0.19230769230769232,0.5,0.19230769230769232,0.19230769230769232,1.0,1.0,0.19230769230769232
O=C1COC2CCN(Cc3ccccc3F)CC2CN1c1ccccc1,0.5,0.23076923076923078,0.23076923076923078,1.0,1.0,0.23076923076923078,1.0,1.0,0.23076923076923078,1.0,1.0,0.23076923076923078,1.0,1.0,0.23076923076923078,0.5,0.23076923076923078,0.23076923076923078,1.0,1.0,0.23076923076923078
