SMILES,Integrated Gradients,Saliency,SHAP Sampling,Input x Gradient,GNN Explainer,PG Explainer
C1=CC=C(C=C1)C2=CC=C(C=C2)C(C3=CC=CC=C3)C4=CC5=C6C(=C4)N(C7=C6C8=C(C59C1=CC=CC=C1C1=CC=CC=C91)C=CC=C8N=C7)C1=CC=CC=C1,True,True,,True,True,True
C1=CN=C(C(=C1[N+](=O)[O-])Cl)I,True,True,,True,True,True
CCOC(=O)CC1=CSC(=N1)N.CCOC(=O)CC1=CSC(=N1)NC(=O)C(C2=CC=CC=C2)C3=CC=CC=C3.C1=CC=C(C=C1)C(C2=CC=CC=C2)C(=O)O,True,True,,True,True,True
C.C.CCC1=CC(=NS1)C(=O)NC2CCN(C(C2)C)S(=O)(=O)N3CCC(CC3)N.S.S,True,True,,True,True,True
CCCCCCCCCCCCC=CC(=NC1=CC=CC=C1)C(=NC2=CC=CC=C2)CCCCC,True,True,,True,True,True
CCC1C(=O)NCC(=O)N1CCCOCC(C)C,True,True,,True,True,True
CC=CCOC1=CC=C(C=C1)OC2=CC=CC=C2,True,True,,True,True,True
CC1=C(C(=CC=C1)C)NC(=O)CN2CCN(CC2)C(=O)C3CCN(CC3)C(=O)COC4=CC=CC=C4,True,True,,True,True,True
C(CCCC(F)(F)F)CCC(C(C(C(C(F)(F)S(=O)(=O)[O-])(F)F)(F)F)(F)F)F.[K+],True,True,,True,True,True
C1CC(COC1)CC(=O)N2CCN(CC2)C3=CC=CC=N3,True,True,,True,True,True
CC1=CC2=C(C=C1C(C)C)C(=CC(=O)O2)C[NH+]3CCN(CC3)C4=CC(=CC=C4)OC,True,True,,True,True,True
CCNCC1=CC(=CC=C1)SCC(=CCl)C,True,True,,True,True,True
CS(=O)N1CCC2=C(C1)C(=NN2C3=CC=CC(=C3)C#C)C(=O)N,True,True,,True,True,True
C1CCN(C1)C2=C(C=CC=N2)NC(=O)NC(CO)C3=NC(=NO3)C4=CC=CC=C4,True,True,,True,True,True
CC1=CC(=C(C=C1)C)N(CC(=O)NC2=NN=C(S2)C3=CC=C(C=C3)Cl)S(=O)(=O)N(C)C,True,True,,True,True,True
CCCCOC(=O)NC#CCCC(=O)OC,True,True,,True,True,True
CCNC(=NCC1=CC(=C(C=C1)O)F)NCCCOCC2CCOCC2.I,True,True,,True,True,True
CC(C)S(=O)(=O)NC1=C(SC=C1)C2=C(C=CC=C2C(=O)O)C3=CC=CC=C3,True,True,,True,True,True
CCOC(=O)N1CCC(C1)COC,True,True,,True,True,True
CCN(CC)C(=O)C(=O)C(Cl)(Cl)Cl,True,True,,True,True,True
C1CN2C3=C(C14C(=O)NC(=O)N4)C=C(C=C3N=C(C2=O)C5=CN=CC=C5)Cl,True,True,,True,True,True
CCNC(=NCCOCC1CC1)N(C)CCC2=CC=CS2,True,True,,True,True,True
CC(C(=O)NC(CO)C1=CC=CC=C1)OC,True,True,,True,True,True
CC1=C(C(=NO1)C)COC2=CC=C(C=C2)CC(=O)NCC(C)(C)N.Cl,True,True,,True,True,True
CN(C(CC1CC1)C(=O)N2CC3(CC2C#N)C(=O)NC4=C(O3)C=C(C=C4F)F)C(=O)C5CCN(C5)C(=O)C(F)(F)F,True,True,,True,True,True
CC1(C2=C(C=C(C=C2)C3=C(C(=C(C(=C3N4C5=CC=CC=C5C6=C4C7=CC=CC=C7CC6)C#N)N8C9=CC=CC=C9C2=CC=CC=C28)C#N)N2C3=CC=CC=C3C3=C2C2=CC=CC=C2C=C3)C2=CC=CC=C21)C,True,True,,True,True,True
C1=CC=C(C(=C1)CC(=O)NN=CC2=CC(=C(C(=C2)Cl)OCC3=C(C=C(C=C3)Cl)Cl)Cl)[N+](=O)[O-],True,True,,True,True,True
COC1=CC(=C(C(=C1F)C#CC2=NN(C3=C2C(=NC=C3)N)C4CCN(C4)C(=O)C=C)F)OC,True,True,,True,True,True
