SMILES,Integrated Gradients,Saliency,SHAP Sampling,Input x Gradient,GNN Explainer,PG Explainer
CC(C(=O)C=CC1=CC(=C(C=C1)OC)OC)C(=O)C=CC2=CC(=C(C=C2)OCC(C(C)(C)C)OC(=O)N)OC,True,True,,True,True,True
B(C1=CC=CC=C1C)(O)O.CC1=CC=CC=C1C2=CC=CC3=C2OC4=C3C=C(C=C4)Br.C1=CC2=C(C(=C1)I)OC3=C2C=C(C=C3)Br,True,True,,True,True,True
CC(C)CNC1=NC=CN1C2=C(C=C(C=C2)F)F,True,True,,True,True,True
CC1(CC1(Cl)Cl)C(=O)C(=O)O,True,True,,True,True,True
CCC1(CCCC1)CNC(=O)C2=CN=C(C=C2)N,True,True,,True,True,True
CCCN1C(=NC=N1)CN2CCNCC2C(=O)OCC,True,True,,True,True,True
CN1C2=C(C=C(C=C2)C3=C(N=C4N3C=CN=C4N5CCCC(C5)N)C6=CC(=C(C=C6)C#N)F)N=N1,True,True,,True,True,True
CC1=C([N-]N=C1C)C2=NC=NC=C2.CC1=C([N-]N=C1C(C)(C)C)C2=NC=NC=C2.CC1=C([N-]N=C1C(C)(C)C)C2=NC=NC=C2.CC1=C([N-]N=C1C(C)(C)C)C2=NC=NC=C2.CC(C)(C)C1=C([N-]N=C1C(C)(C)C)C2=NC=NC=C2.CC(C)(C)C1=C([N-]N=C1C(C)(C)C)C2=NC=NC=C2.CC(C)(C)C1=N[N-]C(=C1C(F)(F)F)C2=NC=NC=C2.C1=CN=CN=C1C2=C(C(=N[N-]2)C(F)(F)F)C(F)(F)F.[Pt+2].[Pt+2].[Pt+2].[Pt+2],True,True,,True,True,True
CCC(CC)C(CN)I,True,True,,True,True,True
CC(C)(C)C1=C(C2=NC(=NN2N1)C3=CC(=C(C=C3)Cl)NC(=O)NC)Cl,True,True,,True,True,True
C1=CC2=C(C(=C1)NS(=O)(=O)C3=CC=CS3)NC(=C2)C#N,True,True,,True,True,True
C1CC2CNC3=CC(=C(C=C3N2C1)F)F,True,True,,True,True,True
CC1CC2=C(CCC3C2(CCC(C3(C)C)OC(=O)C)C)C4(C1C(CC4)C(C)(CCC=C(C)C(=O)O)O)C,True,True,,True,True,True
COC1=CC(=C(C=C1)CNC2=NCC3=C(N2)C=C(C=C3)C(=O)N)OC,True,True,,True,True,True
CC1=C(C=C(C=C1)C2=CC(=NC=C2)C3=CC(=CC(=C3)C4=C5C(=CC=C4)N(C(=N5)C6=C(C(=CC=C6)C(C)(C)C)O)C7=C(C=C(C=C7)C(C)(C)C)C8=CC=CC=C8)C9=CC=CC=C9)C1=CC=CC=C1,True,True,,True,True,True
CC1=CC(=NO1)NC(=O)NC2CCN(CC2)CC3=C4C=C(C(=CC4=NC=C3)OC)OC,True,True,,True,True,True
CC1=CC=C(C=C1)C2=NOC3(N2OC(=O)NC4=CC=CC=C4F)CCCCC3,True,True,,True,True,True
CC(C)(C)C1=CC(=C(C=C1OC)Br)N,True,True,,True,True,True
CC(C)C(C(=O)O)N.C1=CC(=CC=C1COC(=O)N)N.C(CC(C(=O)O)N)CNC(=O)N,True,True,,True,True,True
C#CC1(COCCN1)C2CC2,True,True,,True,True,True
CCN1CCN(CC1)C(=O)CCC2=NC3=C(N2C)C=CC(=C3)S(=O)(=O)N(CC)CC,True,True,,True,True,True
CN1C2=CC=CC=C2C=C1C(=O)NC3=C(C=CC(=C3)Cl)O,True,True,,True,True,True
CC(C)OC1=C(C=C(C=C1)CNC(=O)CCC(=O)O)OC,True,True,,True,True,True
CC1(CC(C(O1)(C)C)NC2CC(C2(C)C)O)C,True,True,,True,True,True
CCOC1=C(C=CC(=C1)C(C[N+](=O)[O-])SC2=NN=C(N2C3=CC=C(C=C3)Cl)C)OCC4=CC=C(C=C4)Cl,True,True,,True,True,True
CC1=NN(C(=C1)C(=O)N(C)C)C(C)(C)C,True,True,,True,True,True
CN(C)C1CCN(C1)CC2=CC3=C(N=CN=C3S2)NC4=CC=C(C=C4)OC(F)(F)F,True,True,,True,True,True
C1=CC=C2C(=C1)C(=CC=N2)[Se],True,True,,True,True,True
CC(C)C1=CC=C(C=C1)C(C2=CN=CC(=C2)C3=NNC(=C3)C4=CN=CC=C4)(C5(CN(C5)C)C)O,True,True,,True,True,True
CC1=C(C=C(C=C1)C(CSC(C)CCO)N)C,True,True,,True,True,True
CC1=C(C(=NO1)C)S(=O)(=O)N(C)CCNC(=O)N(C)C,True,True,,True,True,True
CN1CCC(CC1)OCCOCCNC(=O)CN,True,True,,True,True,True
CC(C1=CC=C(C=C1)Br)(C(=O)NC2=CC3=C(C=C2)OCCN3C)N,True,True,,True,True,True
C1=CC=C(C=C1)C2=NC(=C3C4=CC=CC=C4[Si](C3=N2)(C5=CC=CC=C5)C6=CC=CC=C6)C7=CC=C(C=C7)N8C9=CC=CC=C9C1=C8C2=C(C=C1)C1=CC=CC=C1N2C1=CC=CC=C1,True,True,,True,True,True
CC1=C(C(=CC=C1)NC(=O)CNC(=O)CN(C)CC2=CC=C(C=C2)Cl)C,True,True,,True,True,True
CCN1C(=C(C(=N1)C)CNCC(CN(C)C)O)C,True,True,,True,True,True
CC(=O)NC1=CC(=C(C=C1)OC)NC(=O)CSC2=NN=C(N2C3=CC=C(C=C3)Br)C4=CC=NC=C4,True,True,,True,True,True
