SMILES,Integrated Gradients_auroc,Integrated Gradients_ap,Integrated Gradients_ap_baseline,Saliency_auroc,Saliency_ap,Saliency_ap_baseline,SHAP Sampling_auroc,SHAP Sampling_ap,SHAP Sampling_ap_baseline,Input x Gradient_auroc,Input x Gradient_ap,Input x Gradient_ap_baseline,GNN Explainer_auroc,GNN Explainer_ap,GNN Explainer_ap_baseline,PG Explainer_auroc,PG Explainer_ap,PG Explainer_ap_baseline
CCCCNC(=O)O.CC1(CC(=O)C(C(C1)(C)N=C=O)N=C=O)C,1.0,1.0,0.5,0.5,0.5,0.5,0.9583333333333333,0.9583333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
CCC(C)(C)CC(C)(C)CC(=O)C(C)C,1.0,0.9999999999999999,0.9333333333333333,0.5,0.9333333333333333,0.9333333333333333,0.9642857142857143,0.9952380952380951,0.9333333333333333,0.5,0.9333333333333333,0.9333333333333333,0.5,0.9333333333333333,0.9333333333333333,0.5,0.9333333333333333,0.9333333333333333
CC(C)C(=O)CC(C)(C)CC(C)(C)CNC(C)S,1.0,0.9999999999999999,0.7777777777777778,0.5,0.7777777777777778,0.7777777777777778,1.0,1.0,0.7777777777777778,0.5,0.7777777777777778,0.7777777777777778,0.5,0.7777777777777778,0.7777777777777778,0.5,0.7777777777777778,0.7777777777777778
CC1(CC(=O)C2C(C1)(O2)CC(C3=CC(=CC(=C3)OC)OC)O)C,1.0,1.0,0.4782608695652174,0.5,0.4782608695652174,0.4782608695652174,1.0,1.0,0.4782608695652174,0.5,0.4782608695652174,0.4782608695652174,0.5,0.4782608695652174,0.4782608695652174,0.5,0.4782608695652174,0.4782608695652174
CC(=C)C1(CC2C1(CC(CC2=O)(C)C)C#CC(C)(C)C)C,1.0,1.0,0.5714285714285714,0.5,0.5714285714285714,0.5714285714285714,1.0,1.0,0.5714285714285714,0.5,0.5714285714285714,0.5714285714285714,0.5,0.5714285714285714,0.5714285714285714,0.5,0.5714285714285714,0.5714285714285714
CC(CC1CCCCC1)C(=O)OC(C(C)COCC2=CC=CC=C2)C(=O)NC(C)(C)CC(C)(C)C.CC(COCC1=CC=CC=C1)C=O.CC(C)(C)CC(C)(C)CC(=O)C(C(CC(=O)C(CC1CCCCC1)NC(=O)N2CCOCC2)COCC3=CC=CC=C3)O.CC(C)(C)CC(C)(C)CC(=O)C(=O)C(CC(=O)C(CC1CCCCC1)NC(=O)N2CCOCC2)COCC3=CC=CC=C3,1.0,0.9999999999999999,0.1044776119402985,0.5,0.1044776119402985,0.1044776119402985,0.9642857142857143,0.9360341151385927,0.1044776119402985,0.5,0.1044776119402985,0.1044776119402985,0.5,0.1044776119402985,0.1044776119402985,0.5,0.1044776119402985,0.1044776119402985
CC1(CC(=O)C(C(C1)(C)O)O)C,,,,,,,,,,,,,,,,,,
CC1(CC(=O)C2C(C1)(O2)CC(C3=CC=C(C=C3)Br)O)C,1.0,1.0,0.55,0.5,0.55,0.55,1.0,1.0,0.55,0.5,0.55,0.55,0.5,0.55,0.55,0.5,0.55,0.55
CC1(CC(=O)C(C(C1)(C)C[N+](=O)[O-])N)C,1.0,1.0,0.8,0.5,0.8,0.8,0.9583333333333333,0.9833333333333335,0.8,0.5,0.8,0.8,0.5,0.8,0.8,0.5,0.8,0.8
CCOC(=O)C1C(C2=CC3=C(C=C2OC1(C)OC)OCO3)C4=CC(=C(C(=C4)OC)OC)OC.CC1C(C2=CC3=C(C=C2OC1N4CCCCC4)OCO3)C5=CC=CC=C5O.CC1C(C2=CC3=C(C=C2OC1N4CCCC4)OCO3)C5=CC(=C(C(=C5)OC)OC)OC.CC1(CC(=O)C2C(C3=CC4=C(C=C3OC2(C1)O)OCO4)C5=C(C=C(C=C5)OC)OC)C.COC1=CC=C(C=C1)C2C3CCCCC3(OC4=CC5=C(C=C24)OCO5)N6CCCC6,1.0,1.0,0.07894736842105263,0.5,0.07894736842105263,0.07894736842105263,0.9583333333333333,0.9232456140350878,0.07894736842105263,0.5,0.07894736842105263,0.07894736842105263,0.5,0.07894736842105263,0.07894736842105263,0.5,0.07894736842105263,0.07894736842105263
