SMILES,Integrated Gradients,Saliency,SHAP Sampling,Input x Gradient,GNN Explainer,PG Explainer
CCC(=O)OCCOC1=CC=C(C=C1)C(C2=CC=C(C=C2)OC#CC#COC(=O)C=C)(C(F)(F)F)C(F)(F)F,True,True,True,True,True,True
CC(CCC=O)C1=CC=CC=C1N2CCOCC2,True,True,True,True,True,True
CN1C2=C(C=N1)C(CCC2)NCC3=CC=C(C=C3)C(=O)O,True,True,True,True,True,True
CC(CNC1=NC(=NC=C1F)Cl)N(C)C2CC2,True,True,True,True,True,True
C1=CN=CN=C1CC(=O)[O-].[Na+],True,True,True,True,True,True
CC1=C2C(=C(C=C1)N3C4=CC=CC=C4C5=CC=CC=C53)C6=C(O2)C=C(C=C6)N(C7=CC=C(C=C7)C8=CC=CC=C8)C9=CC=C(C=C9)C1=CC=CC=C1.C1=CC=C(C=C1)C2=CC=C(C=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C5=CC6=C(C=C5)C7=C(C=CC=C7O6)N8C9=CC=CC=C9C1=CC=CC=C18.C1=CC=C(C=C1)C2=CC=C(C=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C5=CC6=C(C=C5)C7=C(C=CC(=C7O6)F)N8C9=CC=CC=C9C1=CC=CC=C18,True,True,True,True,True,True
C1=CC(=C(C=C1S(=O)(=O)NCCCC(=O)[O-])Cl)F,True,True,True,True,True,True
C1=CC=C(C(=C1)CNC(=S)C2=CC=CC=C2OCC3=CC(=C(C=C3)Cl)Cl)Cl,True,True,True,True,True,True
C1=CC=C(C=C1)C2=C3C=CC=CC3=C(C4=CC=CC=C42)C5=C6C7=C(C=C(C=C7)C8=C9C=CC=CC9=C(C1=CC=CC=C18)C1=CC2=C(C=C1)N(C1=CC=CC=C12)C1=CC=CC=C1)OC6=CC=C5.C1=CC=C(C=C1)C2=C3C=CC=CC3=C(C4=CC=CC=C42)C5=C6C7=C(C=C(C=C7)C8=C9C=CC=CC9=C(C1=CC=CC=C18)C1=CC2=C(C=C1)C1=CC=CC=C1N2C1=CC=CC=C1)OC6=CC=C5.C1=CC=C(C=C1)C2=C3C=CC=CC3=C(C4=CC=CC=C42)C5=C6C7=C(C=C(C=C7)C8=C9C=CC=CC9=C(C1=CC=CC=C18)C1=C2C3=CC=CC=C3N(C2=CC=C1)C1=CC=CC=C1)OC6=CC=C5.C1=CC=C(C=C1)C2=C3C=CC=CC3=C(C4=CC=CC=C42)C5=C6C7=C(C=C(C=C7)C8=C9C=CC=CC9=C(C1=CC=CC=C18)C1=CC=CC2=C1N(C1=CC=CC=C21)C1=CC=CC=C1)OC6=CC=C5,True,True,True,True,True,True
CC(C1=CC=C(C=C1)F)N(C)C(=O)CSC2=NC3=C(C(=CS3)C4=CC=CC=C4)C(=O)N2C,True,True,True,True,True,True
C1=CC2=C3C(=C1)C(=O)N(C(=O)C3=CC=C2)CCCC(=O)NC4=CC(=C(C=C4)Cl)C(F)(F)F,True,True,True,True,True,True
CCN(CCCCN(CCCCN(CCCCN(CC)S(=O)(=O)C1=C(C=C(C=C1C)C)C)S(=O)(=O)C2=C(C=C(C=C2C)C)C)S(=O)(=O)C3=C(C=C(C=C3C)C)C)S(=O)(=O)C4=C(C=C(C=C4C)C)C,True,True,True,True,True,True
CC1CCCCC1(C)C2=CC=CC3=C(C4=CC=CC=C4C(=C32)Br)Br,True,True,True,True,True,True
CCCCCCCCOC1=CC=C(C=C1)C2=NN=C(O2)C3=C(C=CC(=C3)C4=CC=CC=C4)C5=CC=C(C=C5)C6=CC=CC=C6,True,True,True,True,True,True
CN1C(=C(ON1)N)C2=CC=CC=C2,True,True,True,True,True,True
CC1=CC=CC=C1C(=O)NC2=CC3=C(C=C2)C(=C(N(C3=O)CCCOC)N)C4=CC=CC=C4F,True,True,True,True,True,True
CC.CC.CC.CC.CC1=CC=CC=C1.CC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-].CN(C)C=CC1=CC=C(CC1[N+](=O)[O-])[N+](=O)[O-].C1=CC(=CC2=C1C=CN2)N,True,True,True,True,True,True
C1=CC=C(C=C1)C2=CC(=NC(=N2)C3=CC=CC=C3)C4=C(N=CC=C4)C5=CC6=C(C=C5)C7(C8C=CC=CC8C9=CC=CC=C97)C1=CC=CC=C1O6,True,True,True,True,True,True
CCN(C1=CC(=C(C=C1C)C#CCNC2=CC=C(C=C2)C(=NC(=O)OC(C)(C)C)N)C)C(=O)CCC(=O)OCC,True,True,True,True,True,True
CN=C(NCCC1=CC=CC=N1)NCC2=CC(=CC=C2)C(=O)NCC3CCCO3,True,True,True,True,True,True
CNC1=NC(=NC(=C1)C2=CC=C(C=C2)N[S+](C)[O-])N,True,True,,True,True,True
C1CN(CC1O)S(=O)(=O)CCN2CCNCC2,True,True,,True,True,True
