SMILES,PG Explainer,Integrated Gradients,Saliency,SHAP Sampling,Input x Gradient,GNN Explainer,SubgraphX
CC(C)CC(CC(=O)NO)C(=O)NC(C(=O)NC(c1ccccc1)c1ccc(Cl)cc1)C(C)(C)C,True,True,True,,True,True,
COc1ccc(CC(=O)NS(=O)(=O)c2ccc(C#N)c(C(F)(F)F)c2)cc1,True,True,True,,True,True,
COC(=O)CCC(C)=CCc1c(OC)c(C)c2c(c1OC(C)OC(=O)C(C)CCCCCCCCC(C)C(=O)O)C(=O)OC2,True,True,True,,True,True,
CCOn1cnc2c1c(=O)n(C)c(=O)n2C,True,True,True,,True,True,
CCC(C)C(NC(=O)C(CC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1ccccc1F)NC(C)=O)C(=O)NC(C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O)C(C)CC,True,True,True,,True,True,
C=C(Br)C(=O)Cc1ccc(Cc2nc(Cl)nc(Cc3ccc4ccc(N=Nc5cc([N+](=O)[O-])ccc5O)c(O)c4c3)n2)c(S(=O)(=O)O)c1.CC(O)=C(N=Nc1cc([N+](=O)[O-])cc(S(=O)(=O)O)c1O)C(=O)Nc1ccccc1.CCCS(=O)(=O)c1ccc(Nc2nc(Cl)nc(Cc3ccc4c(O)c(N=Nc5ccccc5O)ccc4c3)n2)cc1.CCCS(=O)(=O)c1ccc(Nc2nc(Cl)nc(Cc3ccc4c(O)c(N=Nc5ccccc5O)ccc4c3)n2)cc1.Cc1nn(-c2ccccc2)c(O)c1N=Nc1c(O)cc(S(=O)(=O)O)c2ccccc12.O=S(=O)=O.O=S(=O)=O.O=S(=O)=O.O=S(=O)=O.O=S(=O)=O.O=[N+]([O-])c1ccc2c(N=Nc3c(O)ccc4ccccc34)c(O)cc(S(=O)(=O)O)c2c1.[Cr].[Cr].[Cr],True,True,True,,True,True,
CC(=O)C(CC(=O)O)NC(=O)CCC(C)C(C)C.CC(=O)CCC(C)C(C)C.CC(=O)CCCc1cn(CCCC(C)C(C)C)nn1.CC(=O)CNC(=O)CCC(C)C(C)C.CC(C)C(C)CCC(=O)O.CC(C)C(C)CCCO.CC(C)C(C)CCCOP(C)(=O)Oc1ccccc1.CC(C)C(C)CCCn1cc(CCC(=O)O)nn1.CCCc1cn(CCCC(C)C(C)C)nn1.CCOP(C)(=O)OC(Cc1cn(CCCC(C)C(C)C)nn1)C(C)=O,True,True,True,,True,True,
CC(C)CC(NC(=O)C(N)Cc1ccccc1)C(=O)NC(CC(=O)O)C(=O)NC(CCC(N)=O)C(=O)NC(C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(=O)NC(CO)C(=O)NC(C(=O)O)C(C)C)C(C)C,True,True,True,,True,True,
Cc1nc(-c2cccs2)sc1C(=O)NCC(C)C(=O)O,True,True,True,,True,True,
CCC(C)C1NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(Cc2cnc[nH]2)NC(=O)C(NC(=O)C(NC(=O)C(CCC(=O)O)N(C)C(=O)C(Cc2ccccc2)NC(=O)C(C)NC(=O)C(C)NC(=O)C(CC(=O)O)NC(=O)C(C)NC(C)=O)C(C)C)CSSCC(C(=O)NC(C(=O)NC(CCCNC(=N)N)C(=O)NC(Cc2ccc(O)cc2)C(N)=O)C(C)O)NC(=O)C(Cc2cnc[nH]2)NC(=O)C2CCCN2C(=O)C(CC(C)C)NC(=O)C(CCCCNC(=O)COCC(=O)Nc2ccc(CCC(=O)N3CCC3=O)cc2)NC1=O,True,True,True,,True,True,
COCC1CCN(c2nc(C(C)C)c(C(=O)O)s2)CC1,True,True,True,,True,True,
CCN(CC(=O)OC)c1cc(NC(C)=O)c(N=Nc2cc(F)c([N+](=O)[O-])cc2[N+](=O)[O-])cc1OC.CCOC(=O)CCNc1cc(NC(C)=O)c(N=Nc2cc(F)c([N+](=O)[O-])cc2[N+](=O)[O-])cc1OC.CCOC(=O)CN(CC)c1cc(NC(C)=O)c(N=Nc2cc(F)c([N+](=O)[O-])cc2[N+](=O)[O-])cc1OC.COC(=O)CC(C)Nc1cc(NC(C)=O)c(N=Nc2cc(F)c([N+](=O)[O-])cc2[N+](=O)[O-])cc1OC.COC(=O)CCNc1cc(NC(C)=O)c(N=Nc2cc(F)c([N+](=O)[O-])cc2[N+](=O)[O-])cc1OC,True,True,True,,True,True,
CCC(C)CC(C)CC(C)CC(C)C=C(C)C=C(CC(C)C(=O)OC(CC(=O)O)C(=O)O)C(=O)O,True,True,True,,True,True,
CCC(C)C(NC(=O)C(CC(C)C)NC(=O)C(CCC(=O)O)NC(=O)C(CC(=O)O)NC(C)=O)C(=O)NC(CC1CCCCC1)C(=O)NC(CCS)C(=O)O,True,True,True,,True,True,
CC(=O)c1ccc(-c2ccnc3nc(-c4n[nH]c5cc(F)c(-c6cncc(N)c6)cc45)[nH]c23)s1,True,True,True,,True,True,
CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)C(CC(C)C)NC(=O)C(NC(=O)C(CCCCN)NC(=O)C(N)CCCN=C(N)N)C(C)C)C(=O)NC(CC(=O)O)C(=O)O,True,True,True,,True,True,
CC(=O)O.CC(C)C(=O)O.CC(C)CC(=O)O.CC(O)C(=O)O.CCC(=O)O.CCC(C)C(=O)O.CCCC(=O)O.CCCCC(=O)O,True,True,True,,True,True,
O=C1COCC2(CCCN3C(=O)OCCOc4cccc(c4)C4CCC(CC4)OCC32)N1,True,True,True,,True,True,
CC(C(=O)O)=C(OCC=O)C(Cl)=C(C)c1cccc(NC(CCNC(C)C)CSCC2=CC=C3C=NCCC(c4ccc5c6c(cccc46)C(=O)N5NC(=O)CCCC=O)CCNCCC3C2)c1,True,True,True,,True,True,
CN1CCN(CCC(=O)NC(Cc2ccccc2)c2ccccc2)CC1,True,True,True,,True,True,
COc1ccc(C(=O)N2CCCC3CNCC32)cc1Br,True,True,True,,True,True,
CC(NC(=O)C(NC(=O)C1CCCN1C(=O)C(C)NC(=O)C(CCCN=C(N)N)NC(=O)C(NC(=O)C(CC(N)=O)NC(=O)C(NC(=O)C(CC(N)=O)NC(=O)C(CC(=O)O)NC(=O)C(CC(N)=O)NC(=O)C(C)NC(=O)CN)C(C)O)C(C)O)C(C)O)C(=O)O,True,True,True,,True,True,
CC(=O)SCC(C)OC(c1ccccc1)c1ccccc1.CC(=O)SCC(C)OC1Cc2cccc3cccc1c23.CC(=O)SCC(C)OCc1cccc2ccccc12.CC(CN1C(C)(C)CCCC1(C)C)OCc1ccccc1.CC(COc1ccccc1)OC(C)c1ccccc1.CC(COc1ccccc1)OCCOC(=O)c1cccc2ccccc12.CC(OC1C2CC3CC(C2)CC1C3)C1CCCCO1.CC(OC1CC2CCC1(C)C2(C)C)C1CCCCO1.CC(OCCOC(F)(F)F)C1Cc2ccccc2CO1.COC(Cc1ccccc1)C(C)OCc1ccccc1,True,True,True,,True,True,
CCOC(=O)Cc1ncc(C#Cc2cc3c(cc2C)SC(C)(C)CC3(C)C)cn1,True,True,True,,True,True,
C=C(C)C(=O)OC(C)C(=O)O.C=C(C)C(=O)OC(C)CC(=O)O.C=C(C)C(=O)OC1(C(=O)O)C2CC3CC(C2)CC1C3.C=C(C)C(=O)OC1(CC(=O)O)C2CC3CC(C2)CC1C3.C=C(C)C(=O)OC1(CCC(=O)O)C2CC3CC(C2)CC1C3.C=C(C)C(=O)OC12CC3CC(CC(CC(=O)O)(C3)C1)C2.C=C(C)C(=O)OC1C2CC3C1OC(=O)C3C2C(=O)O.C=C(C)C(=O)OC1C2CC3CC(C2)C(C(=O)O)C1C3.C=C(C)C(=O)OC1CC2CC1CC2C(=O)O.C=C(C)C(=O)OC1CCC(C(=O)O)CC1.C=C(C)C(=O)OCC(=O)O.C=C(C)C(=O)OCC(C)C(=O)O.C=C(C)C(=O)OCCC(=O)O.C=C(C)C(=O)OCCCC(=O)O,True,True,True,,True,True,
CC(=O)C(CC(=O)O)NC(=O)C(CCCN=C(N)N)CC(=O)C(CC(=O)O)NC(=O)CCC(NC(=O)c1ccc(NCc2cnc3nc(N)[nH]c(=O)c3n2)cc1)C(=O)O.CCC(CSC1CC(=O)N(CCC(=O)NN=C(C)CCC(=O)NCCSSCCCC2=C(C)C(=O)C3=C(C2=O)C(COC(N)=O)C2(OC)C4NC4CN32)C1=O)C(=O)O,True,True,True,,True,True,
CCNC(=NCCc1ccco1)NC1CCCSC1.I,True,True,True,,True,True,
CC(C)c1cc(C(=O)N2CCN(CC(=O)NC3CC3)CC2)c2cnn(C(C)C)c2n1,True,True,True,,True,True,
I.NC(=NCCO)N1CCN(c2ccc(Cl)cc2)CC1,True,True,True,,True,True,
CCCC(CCO)CC(C)=O,True,True,True,,True,True,
CC(C)CC(NC(=O)C(N)Cc1ccc(O)cc1)C(=O)NC(CC(=O)O)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,True,True,True,,True,True,
CCC(C)C(NC(=O)C(CC(C)C)NC(=O)C(CCCN=C(N)N)NC(CCCCN)C(=O)NCCCCN=[N+]=[N-])C(=O)NC(CCC(=O)O)C(=O)NC(CC(=O)O)C(=O)NC(C(=O)NC1CSSCC(C(=O)NC(CC(C)C)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NC(CCC(=O)O)C(=O)NC(CC(=O)O)C(=O)NC(CC(=O)O)C(=O)O)NC(=O)CNC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(CCCN=C(N)N)NC(=O)C2CCCN2C(=O)C(CC(C)C)NC1=O)C(C)CC,True,True,True,,True,True,
CC(=O)NC(Cc1ccccc1)C(=O)NC(CCC(N)=O)C(=O)NC(CO)C(=O)NC(CCCCN)C(=O)NC(CC(=O)O)C(=O)NC(CC(N)=O)C(=O)NC(C(=O)NC(Cc1ccccc1)C(=O)NC(C(=O)NC(CC(N)=O)C(=O)NCC(=O)NC(Cc1ccc(O)cc1)C(=O)NC(Cc1ccccc1)C(=O)NC(CCC(=O)O)C(=O)NC(CCCNC(=N)N)C(=O)NC(CC(C)C)C(=O)NC(CCCNC(=N)N)C(=O)NC(C)C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(N)=O)C(C)C)C(C)C,True,True,True,,True,True,
CC(=O)NC(CCC(N)=O)C(=O)OC(CC(=O)O)C[N+](C)(C)C,True,True,True,,True,True,
Nc1ccc(SCc2ccc(Cl)cc2[N+](=O)[O-])cc1,True,True,True,,True,True,
C.CC(=O)CC(CCc1ccccc1)C(=O)NC(CC(C)C)C(=O)CC(C(=O)NC(CC(C)C)C(=O)C1(C)CO1)C(C)OC(=O)OCOP(=O)(O)O.CC(=O)CC(CCc1ccccc1)C(=O)NC(CC(C)C)C(=O)CC(C(=O)NC(CC(C)C)C(=O)C1(C)CO1)C(C)OC(=O)OCOP(=O)([O-])[O-].[K+].[K][K].[Na+].[Na+].[Na+].[OH-],True,True,True,,True,True,
COc1cc(C)c(C)cc1C(=O)C(C)(C)CN,True,True,True,,True,True,
C#CCSC1=C(C=O)C(=O)CC(c2cccs2)S1,True,True,True,,True,True,
NC(=O)C(c1ccc(F)cc1)N(CCc1ccccc1)C(=O)c1ccc(F)cc1,True,True,True,,True,True,
CCC(C)C(NC(=O)C1(C)CCCN1C)C(=O)N(C)C(CC(OC(C)=O)c1nc(C(=O)NC(Cc2ccc(NC(=O)C(C)NC(=O)C(N)C(C)C)cc2)CC(C)C(=O)O)cs1)C(C)C,True,True,True,,True,True,
CC(C)[Si](Oc1c(F)c(F)c2c(c1F)C(F)=C(F)C2F)(C1CCCCC1)C(C)(C)C,True,True,True,,True,True,
FC(F)(F)Oc1ccccc1CNC1COC1,True,True,True,,True,True,
CSCN1CCC(COCCCN)CC1,True,True,True,,True,True,
CN1CCN(CCNc2nnc(-c3ccccc3)c(F)c2C(=N)c2cccn2C)CC1,True,True,True,,True,True,
CCc1nc(CC2CC(C)(C)NC(C)(C)C2)nc(NC2CC(C)(C)NC(C)(C)C2)n1,True,True,True,,True,True,
CCOc1ccccc1NC(=O)c1ccc(CN2CCCC(C)C2)cc1,True,True,True,,True,True,
COc1c(Cl)cc(Cl)cc1C(=O)Nc1ccc(C)cc1,True,True,True,,True,True,
CCCOC(CC(C(C)C)N(CCC)C(=O)C(CC(=O)C(C(C)CC)N(C)C(=O)OC(C)(C)C)C(C)CC)c1nc(C(=O)NC(Cc2ccc(O)cc2)CC(C)C(=O)OC)cs1.CCCOC(CC(C(C)C)N(CCC)C(=O)C(CC(=O)C(NC)C(C)CC)C(C)CC)c1nc(C(=O)NC(Cc2ccc(O)cc2)CC(C)C(=O)O)cs1.CCCOC(CC(C(C)C)N(CCC)C(=O)C(CC(=O)C(NC)C(C)CC)C(C)CC)c1nc(C(=O)NC(Cc2ccc(O)cc2)CC(C)C(=O)OC)cs1.CCCOC(CC(C(C)C)N(CCC)C(=O)C(CC(=O)C1CCCCN1C)C(C)CC)c1nc(C(=O)NC(Cc2ccc(O)cc2)CC(C)C(=O)CCCOCCOCCOCCOCCOCCOCCN)cs1.CCCOC(CC(C(C)C)N(CCC)C(=O)C(CC(=O)C1CCCCN1C)C(C)CC)c1nc(C(=O)NC(Cc2ccc(O)cc2)CC(C)C(=O)CCCOCCOCCOCCOCCOCCOCCN=[N+]=[N-])cs1,True,True,True,,True,True,
CC(C)CC(C)C(=O)NC(CC(N)=O)C(=O)NC(CC(C)C)C(=O)NC(C(=O)NC(C(=O)NC(CCCN=C(N)N)C(=O)NC(CCC(N)=O)C(=O)NC(CCCN=C(N)N)C(=O)NC(Cc1ccc(O)cc1)C(N)=O)C(C)O)C(C)C.CCCCC(NC(=O)C(NC(C)=O)C(C)CC)C(=O)N1CCN(c2ccc3ncn(CC(=O)NC(CCCN=C(N)N)C(=O)NC(Cc4cnc[nH]4)C(=O)NC(Cc4ccc(O)cc4)C(=O)NC)c(=O)c3c2)CC1,True,True,True,,True,True,
O=C(O)c1c(-c2ccc(-c3ccc(OC(F)(F)F)cc3)cc2)[nH]c2ccccc2c1=O,True,True,True,,True,True,
CCOC(C)SCC(=O)CC(CCCC(=O)NC)C(=O)NCC(=O)NCC(=O)O.CNCC(C)(CNC(C)(C)C(C)=NO)CNC(C)(C)C(C)=NO.CNCC(C)(CNCc1ccccc1O)CNCc1ccccc1O.CNCCN1CCNC(C)(C)C(=NO)CC(=NO)C(C)(C)NCC1,True,True,True,,True,True,
CSCCC(NC(=O)C(CCC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C1CCCN1C(=O)C(CO)NC(=O)C(C)NC(=O)C(CC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)CNC(=O)C1CCCN1C(=O)C(CC(N)=O)NC(=O)C(CCC(=O)O)NC(=O)C1CCCN1C(=O)C(CCCCN)NC(=O)C1CCCN1C(=O)C1CCCN1C(=O)C(N)Cc1ccc(O)cc1)C(=O)NC(C(=O)NC(CCCCN)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(CC(C)C)C(=O)NC(C(=O)NC(C)C(=O)O)C(C)O)C(C)O,True,True,True,,True,True,
CC(Cc1nc(=O)[nH]c2c1CCCC2)C(=O)O,True,True,True,,True,True,
CSCCC(NC(=O)C(CO)NC(=O)C(CCCN=C(N)N)NC(=O)C(Cc1ccccc1)NC(=O)C(CCCN=C(N)N)NC(=O)C(CCCCN)NC(C)=O)C(=O)NC(CCC(N)=O)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(CO)C(=O)NC(C)B(O)O,True,True,True,,True,True,
CCCc1nnc(NC(=O)c2cc(CN3C(=O)c4ccccc4C3=O)ccc2OC)s1,True,True,True,,True,True,
O=C1CCN(c2ccc(COc3ccc(Cl)cc3-c3nc4c(Cl)cc(C(F)(F)F)cc4[nH]3)cn2)C(=O)N1,True,True,True,,True,True,
C=C1CC=CC(OC2CCN(C(=O)OC(C)(C)C)CC2)=CC1,True,True,True,,True,True,
COc1cccc(CCNC(=O)Cc2csc(SCC(=O)c3ccccc3)n2)c1,True,True,True,,True,True,
CCC=CCC=CCC=CCC=CCC=CCCCC(=O)NCCCCC(NC(=O)C=CC(=O)OC)C(=O)O,True,True,True,,True,True,
Nn1c(SCC(=O)NCC(F)(F)F)nnc1-c1cccnc1,True,True,True,,True,True,
CC(CCC(C)C)=NNC(=O)c1ccc(O)cc1,True,True,True,,True,True,
C[NH+](C)C(c1ccccc1)c1ccccc1,True,True,True,,True,True,
CC(NC(=O)CCNC(=O)C12CC3CC(CC(C3)C1)C2)c1cccc(Cl)c1,True,True,True,,True,True,
CC(NC(=O)C(CCCN=C(N)N)NC(=O)C(CC(N)=O)NC(=O)C(NC(=O)C(CCCN=C(N)N)NC(=O)C(NC(=O)CNC(=O)C(NC(=O)C1CCCN1C(=O)C(Cc1ccc(O)cc1)NC(=O)C(CCCCN)NC(=O)C(CCCCN)NC(=O)C(CC(=O)O)NC(=O)C(N)CCCCN)C(C)O)C(C)O)C(C)O)C(=O)NC(C(=O)O)C(C)O,True,True,True,,True,True,
CCC(=O)NC(CSC(CC(=O)NCCCCCC(=O)NC(C(=O)CC(CCCNC(N)=O)C(=O)Nc1ccc(COC(=O)N(C)C(C(=O)CC(C(=O)N(C)C(C(C)CC)C(CC(=O)N2CCCC2C(OC)C(C)C(=O)CC(C)C(O)c2ccccc2)OC)C(C)C)C(C)C)cc1)C(C)C)C(C)=O)C(=O)NCC(C)=O.CCC(=O)NC(CSC(CC(=O)O)C(=O)NCCCCCC(=O)NC(C(=O)CC(CCCNC(N)=O)C(=O)Nc1ccc(COC(=O)N(C)C(C(=O)CC(C(=O)N(C)C(C(C)CC)C(CC(=O)N2CCCC2C(OC)C(C)C(=O)CC(C)C(O)c2ccccc2)OC)C(C)C)C(C)C)cc1)C(C)C)C(C)=O.CCC(=O)NCCOCCC(=O)CC(CCCCCC(=O)C1CCC(CNC(=O)CC(SCCC(=O)N(C)C(C)C(=O)OC2CC(=O)N(C)c3cc(cc(C)c3Cl)CC(C)=CC=CC(C)C3(O)CC(OC(=O)N3)C(C)C3OC23C)C(=O)O)CC1)C(C)=O,True,True,True,,True,True,
CC(=O)NC1CSSCC(C(=O)N2CCCC2C(=O)N2CCCC2C(=O)NC(CCCCN)C(=O)NC(CC(=O)O)C(N)=O)N=C(O)CN=C(O)C(Cc2c[nH]c3ccccc23)N=C(O)C(CCCNC(=N)N)N=C(O)C(Cc2ccc3ccccc3c2)N=C(O)C(Cc2cnc[nH]2)N=C(O)C(CCC(=O)O)N=C1O,True,True,True,,True,True,
O=C(O)C(F)(F)F.O=C1CN2C(=O)c3ccccc3NC2CN1,True,True,True,,True,True,
Cc1ccc(-c2ccc3c(c2)C2(CCO3)CC2C(=O)Nc2cc(C#N)ccc2CCCC(=O)O)cn1,True,True,True,,True,True,
CCc1cccc(-c2cnn(C3(CC#N)CN(C(=O)OC(C)(C)C)C3)c2)c1OC,True,True,True,,True,True,
CC(O)CC(=O)NCCCCC(C)C(=O)O,True,True,True,,True,True,
CC(C)(C)CC(=O)NCCn1ccc(-c2ccsc2)n1,True,True,True,,True,True,
CCOC1C(NC(=O)c2cccnc2)c2ccccc2C12CCN(C(=O)c1ccc(C)cc1C)CC2,True,True,True,,True,True,
CSCCC(N)C(=O)NC(CC(=O)O)C(=O)NC(C(=O)NC(CC(=O)O)C(=O)NC(CCCN=C(N)N)C(=O)NC(CO)C(=O)O)C(C)C,True,True,True,,True,True,
CCCOc1ccc(C2C(C(=O)c3cc4cccc(OC)c4o3)=C(O)C(=O)N2CCc2ccccc2)cc1OCC,True,True,True,,True,True,
CCSc1ccc(C(=O)CC(C)C(=O)O)cc1,True,True,True,,True,True,
CC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)N(C)C(CC(C)C)C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(N)=O,True,True,True,,True,True,
O=C([O-])c1cccc([NH2+]c2ncnc3c2oc2ccccc23)c1,True,True,True,,True,True,
Cc1ccc(CNCC2CCC=CO2)s1,True,True,True,,True,True,
CC(C(=O)NN=Cc1ccc(OCC(=O)OC(C)(C)C)cc1)N(c1ccccc1)S(C)(=O)=O,True,True,True,,True,True,
CC(C)CC(NS(=O)C(C)(C)C)c1cccc(F)c1N1CCN(C(=O)C(Cc2ccc(Cl)cc2Cl)NC(=O)OC(C)(C)C)CC1,True,True,True,,True,True,
Cc1cccc(NCC(=O)c2cccc(S(=O)(=O)N3CCCCCC3)c2)c1,True,True,True,,True,True,
CCc1cccc(C)c1NC(=O)C(=Cc1ccco1)NC(=O)c1ccc(OC)c(OC)c1,True,True,True,,True,True,
CC(C)CC(NC(=O)C(NC(=O)C(CCCN=C(N)N)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CCC(=O)O)NC(=O)C(CCCCN)NC(=O)C(CC(=O)O)NC(=O)C(Cc1ccccc1)NC(=O)C(CCCN=C(N)N)NC(=O)C(N)CS)C(C)O)C(=O)NC(C(=O)NC(CS)C(=O)O)C(C)C,True,True,True,,True,True,
Cc1c(C(=O)NCc2ccc(F)c(F)c2)c2cc(O)ccc2n1-c1ccccc1,True,True,True,,True,True,
CC(C)CC(CC(=O)OC(C)(C)C)C(CC(C)C(=O)O)O[Si](C)(C)C(C)(C)C,True,True,True,,True,True,
Cn1c(NS(=O)(=O)Cc2ccccc2)c(-c2ccccc2)c(=O)n1-c1ccccc1,True,True,True,,True,True,
CCCOc1ccc(NC(=O)c2cc(C(F)F)nn2C)cc1Cl,True,True,True,,True,True,
CCc1cccc(C2(O)CCC(N)CC2)c1,True,True,True,,True,True,
CC(C)C(NC(=O)C(CC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(N)Cc1ccc(O)cc1)C(=O)O,True,True,True,,True,True,
CC(C)Oc1ccccc1OCCNCc1ccco1,True,True,True,,True,True,
Nc1ccc(OCCOCCNC(=O)COc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)cc1,True,True,True,,True,True,
CC(C)CC(NC(=O)C1CCCN1C(=O)C(CCCN=C(N)N)NC(=O)C(N)CC(=O)O)C(=O)O,True,True,True,,True,True,
CCOC(=O)c1c(Cc2ccccc2)cn2c(cc3ccccc32)c1-c1ccccc1,True,True,True,,True,True,
COCCc1nc2c(N)nc3ccccc3c2n1CCCCNS(=O)(=O)c1ccc(F)c(Cl)c1.COCCc1nc2c(N)nc3ccccc3c2n1CCCCNS(C)=O,True,True,True,,True,True,
CC(CCCCNC(=O)CCC(CC(=O)C1CCC(CNC(=O)CCCCCCCCCCCCCCCCCCC(=O)O)CC1)C(=O)O)C(=O)O,True,True,True,,True,True,
CCOC(=O)n1ccc2cc(OCC)c(F)cc21,True,True,True,,True,True,
C=NC(=C1CCN(c2cc(C)cc3ccc(F)c(CC)c23)CC1=NC)N1CCCn2nc(C(=C)N(C)C)c(C3CC3)c2C1.CC.CCC(C)CC1CCCN1,True,True,True,,True,True,
CC(C)NCc1cc(Br)ccc1Oc1ccccc1Cl,True,True,True,,True,True,
CNC(=O)C(NC(=O)C(CO)NC(=O)CNC(=O)C1CCCN1C(=O)C(C)NC(=O)C1CCCN1C(=O)C(CCCNC(=N)N)NC(=O)C(NC(=O)C(CC(=O)O)NC(=O)C1CCCN1C(=O)C(C)NC(=O)C(CO)NC(=O)C(NC(=O)C(NC(=O)CNC(=O)C(N)Cc1cnc[nH]1)C(C)C)C(C)OC1OC(CO)C(O)C(OC2OC(CO)C(O)C(OC3(C(=O)O)CC(O)C(NC(C)=O)C(C(O)C(O)CO)O3)C2O)C1NC(C)=O)C(C)O)C(C)OC1OC(COC2OC(CO)C(OC3OC(CO)C(O)C(O)C3O)C(O)C2NC(C)=O)C(O)C(OC2OC(CO)C(O)C(OC3(C(=O)O)CC(O)C(NC(C)=O)C(C(O)C(O)CO)O3)C2O)C1NC(C)=O,True,True,True,,True,True,
C=C(C)C(=O)NCOC(=O)CC(C)C(=O)O,True,True,True,,True,True,
CCCCCC(C)CC(C)C(C)CCCC,True,True,True,,True,True,
Br.Br.CC1=[C-]CC=C1.[Os+],True,True,True,,True,True,
O=C(O)C1CC(S(=O)(=O)c2ccc(N3CCN(C4CC4)CC3)cc2Cl)CN1C(=O)C1(c2ccc(Cl)cc2)CC1,True,True,True,,True,True,
O=C(CBr)Nc1cccc(Cn2ccnc2)c1,True,True,True,,True,True,
COc1ccc(S(=O)(=O)Nc2ccc(F)c([N+](=O)[O-])c2)cc1[N+](=O)[O-],True,True,True,,True,True,
CC(CCNC(=O)NC1CCCC1C(=O)O)S(C)=O,True,True,True,,True,True,
CC(=O)NC(C(=O)NC(C)C(=O)NC(CCCN=C(N)N)C(=O)NC(CC(C)C)C(=O)NC(CO)C(=O)NC(CSC1CC(=O)N(CC(=O)NC2OC(CO)C(OC3OC(CO)C(O)C(O)C3O)C(O)C2O)C1=O)C(=O)NC(CCCCN)C(=O)NC(CO)C(=O)NC(C(=O)NC(CC(N)=O)C(=O)NC(C)C(=O)NC(CCC(N)=O)C(N)=O)C(C)C)C(C)C,True,True,True,,True,True,
CCC(C)C1NC(=O)C2CCCN2C(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(CO)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(CC(N)=O)NC(=O)C(CCCCN)NC(=O)C(CCSC)NC(=O)C2CSCCC(=O)N3CN(CN(C3)C(=O)CCSCC(NC(C)=O)C(=O)N3CCCC3C(=O)NC(Cc3ccncc3)C(=O)NCC(=O)N2)C(=O)CCSCC(C(=O)O)NC(=O)C(Cc2c[nH]c3ccccc23)NC1=O,True,True,True,,True,True,
CC.CC.CCCN(C(C)=O)C(C)C,True,True,True,,True,True,
Cc1cc(C)n(-c2cc(C(CC(=O)O)CN3CCC(CCc4ccc5c(n4)NCCC5)C3)cc(N3CCN(C(=O)CCCC(=O)NCCCCCC(=O)N4CCCC4CO)CC3)c2)n1,True,True,True,,True,True,
CCC(C)C(NC(=O)C(CCCN=C(N)N)NC(=O)C(C(=O)C(N)CC(C)(C)C)(C(C(=O)C(N)Cc1cccc(NC(=O)OC(C)(C)C)c1)C(C)C)N(C(=O)C(CC(C)(C)C)NC(=O)OCc1ccccc1)C(=O)C(N)C(O)C(C)C)C(=O)NC(C(=O)NCC(=O)NC(CC(N)=O)C(=O)NC(CO)C(=O)O)C(C)O.O=C(O)C(F)(F)F,True,True,True,,True,True,
CC(O)C1NC(=O)C(CCCCN)NC(=O)C(Cc2ccc(NS(=O)(=O)c3ccccc3)cc2)NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(NC(=O)C(N)Cc2ccc(Cl)cc2)CSSCC(C(=O)NC(Cc2ccc(O)cc2)C(N)=O)NC1=O,True,True,True,,True,True,
