SMILES,PG Explainer_auroc,PG Explainer_ap,PG Explainer_ap_baseline,Integrated Gradients_auroc,Integrated Gradients_ap,Integrated Gradients_ap_baseline,Saliency_auroc,Saliency_ap,Saliency_ap_baseline,SHAP Sampling_auroc,SHAP Sampling_ap,SHAP Sampling_ap_baseline,Input x Gradient_auroc,Input x Gradient_ap,Input x Gradient_ap_baseline,GNN Explainer_auroc,GNN Explainer_ap,GNN Explainer_ap_baseline,SubgraphX_auroc,SubgraphX_ap,SubgraphX_ap_baseline
O=C(NN=C(CC(C(=O)O)c1c[nH]c2ccccc12)c1ccccc1)c1ccc([N+](=O)[O-])cc1,0.5,0.38235294117647056,0.38235294117647056,1.0,0.9999999999999998,0.38235294117647056,0.5,0.38235294117647056,0.38235294117647056,0.9615384615384616,0.9524886877828054,0.38235294117647056,0.5,0.38235294117647056,0.38235294117647056,0.5,0.38235294117647056,0.38235294117647056,0.5952380952380952,0.43333333333333335,0.38235294117647056
CC(C)(C)OC(CC(N)C(=O)O)=NNC(N)=O,0.5,0.7647058823529411,0.7647058823529411,1.0,0.9999999999999998,0.7647058823529411,0.5,0.7647058823529411,0.7647058823529411,1.0,1.0,0.7647058823529411,0.5,0.7647058823529411,0.7647058823529411,0.5,0.7647058823529411,0.7647058823529411,1.0,1.0,0.7647058823529411
CC1CC(C(=O)O)CC1=NNC(N)=O,0.5,0.9285714285714286,0.9285714285714286,1.0,0.9999999999999998,0.9285714285714286,0.5,0.9285714285714286,0.9285714285714286,0.9615384615384616,0.9945054945054945,0.9285714285714286,0.5,0.9285714285714286,0.9285714285714286,0.5,0.9285714285714286,0.9285714285714286,1.0,1.0,0.9285714285714286
COc1ccc(C(=O)NN=C(CC(C(=O)O)c2cc3ccccc3n2Cc2ccccc2)c2ccccc2)cc1,0.5,0.325,0.325,1.0,0.9999999999999998,0.325,0.5,0.325,0.325,1.0,0.9999999999999998,0.325,0.5,0.325,0.325,0.5,0.325,0.325,0.7407407407407407,0.48148148148148145,0.325
O=C(NN=C1CC(C(=O)O)C1)C(F)F,0.5,0.8571428571428571,0.8571428571428571,1.0,1.0,0.8571428571428571,0.5,0.8571428571428571,0.8571428571428571,1.0,1.0,0.8571428571428571,0.5,0.8571428571428571,0.8571428571428571,0.5,0.8571428571428571,0.8571428571428571,1.0,1.0,0.8571428571428571
O=C(O)C1CC(c2cccnc2)=NNC1=O,0.5,0.6875,0.6875,1.0,1.0,0.6875,0.5,0.6875,0.6875,1.0,1.0,0.6875,0.5,0.6875,0.6875,0.5,0.6875,0.6875,1.0,1.0,0.6875
O=C(NN=C(CC(C(=O)O)c1c[nH]c2ccccc12)c1ccccc1)c1ccccc1[N+](=O)[O-],0.5,0.38235294117647056,0.38235294117647056,1.0,0.9999999999999998,0.38235294117647056,0.5,0.38235294117647056,0.38235294117647056,1.0,1.0,0.38235294117647056,0.5,0.38235294117647056,0.38235294117647056,0.5,0.38235294117647056,0.38235294117647056,0.5952380952380952,0.43333333333333335,0.38235294117647056
COC(=O)NN=C1CC(C(=O)O)C1,0.5,0.9230769230769231,0.9230769230769231,1.0,1.0,0.9230769230769231,0.5,0.9230769230769231,0.9230769230769231,1.0,1.0,0.9230769230769231,0.5,0.9230769230769231,0.9230769230769231,0.5,0.9230769230769231,0.9230769230769231,1.0,1.0,0.9230769230769231
O=C(O)C1CC(=NNC(=O)C(F)(F)F)C1,0.5,0.8,0.8,1.0,1.0,0.8,0.5,0.8,0.8,1.0,1.0,0.8,0.5,0.8,0.8,0.5,0.8,0.8,1.0,1.0,0.8
NC(=O)NN=C1CC(C(=O)O)CC(=NNC(N)=O)CC(C(=O)O)C1,,,,,,,,,,,,,,,,,,,,,
O=C(NN=C(CC(C(=O)O)C1=CNC2C=CC=CC12)c1ccccc1)c1ccccc1[N+](=O)[O-],0.5,0.38235294117647056,0.38235294117647056,1.0,0.9999999999999998,0.38235294117647056,0.5,0.38235294117647056,0.38235294117647056,1.0,0.9999999999999999,0.38235294117647056,0.5,0.38235294117647056,0.38235294117647056,0.5,0.38235294117647056,0.38235294117647056,0.5952380952380952,0.43333333333333335,0.38235294117647056
