SMILES,PG Explainer,Integrated Gradients,Saliency,SHAP Sampling,Input x Gradient,GNN Explainer,SubgraphX
Cc1ccc(S(=O)(=O)NC(Cc2ccc(OCC3CCCCN3C(=O)OC(C)(C)C)cc2)C(=O)OC(=O)C2CCCN2)cc1,True,True,True,,True,True,
CC(c1nccs1)N1CCN(c2ncc(S(N)(=O)=O)s2)CC1,True,True,True,,True,True,
COc1cccc(S(=O)(=O)c2cccc(F)c2C2OCCO2)c1,True,True,True,,True,True,
FC(F)(F)c1ccccc1.F[B-](F)(F)F.F[B-](F)(F)F.F[B-](F)(F)F.[Li+],True,True,True,,True,True,
CCC1C(O[Si](C)(C)C)C2C3CCC(C(C)CCC(=O)NS(=O)(=O)c4ccccc4OC(F)(F)F)C3(C)CCC2C2(C)CCC(O)C(F)C12,True,True,True,,True,True,
C=C=C(CN(CC(=C=C)C(=O)C(C)C)S(=O)(=O)c1ccc(C)cc1)C(=O)C(C)C,True,True,True,,True,True,
CNc1cccc(NC(C)C(CO)SC)n1,True,True,True,,True,True,
Cc1ccc(NC(C)O)cc1OS(=O)(=O)O,True,True,True,,True,True,
O=C(CCc1ncc(-c2ccc(Cl)cc2)o1)NCc1ccccc1,True,True,True,,True,True,
COc1ccc(OC)c(NC(=O)C(=O)Nc2ccc(OC)cc2OC)c1,True,True,True,,True,True,
O=c1[nH]c2ccc(-c3cccc4cccnc34)cc2c2cc[nH]c12,True,True,True,,True,True,
CC.CCc1cc[c-]c(N(C)[C-]=O)c1.O=C1CCCC(=O)N1.[Na+],True,True,True,,True,True,
CCC(N)C(=O)OCCS(=O)(=O)Nc1ccc(C(=O)Nc2cc3c(c(N4CCC(F)(F)CC4)c2)OCC3)c(N2CCC3(CC2)CC3)c1,True,True,True,,True,True,
CCOC1(C(N)Cc2cc(F)ccc2Br)CCCC(C)C1,True,True,True,,True,True,
CC(C)(C)CN1CCNC(=O)C1CC(=O)NCC1(N2CCOCC2)CCCC1,True,True,True,,True,True,
CC(C)CCN(CC(=O)Nc1ccc2c(c1)OCCCO2)S(=O)(=O)c1ccc2c(c1)OCCO2,True,True,True,,True,True,
CC(CCN)CCC(=O)NS(C)(=O)=O,True,True,True,,True,True,
O=C(NC(=S)Nc1c(Cl)cc(Cl)cc1-c1nc2ccccc2s1)c1ccccc1Br,True,True,True,,True,True,
Cc1onc(N)c1S(=O)(=O)NCC(C)C,True,True,True,,True,True,
Cc1cc(OCC(=O)Nc2ccc(F)c(S(=O)(=O)N3CCOCC3)c2)ccc1C(C)C,True,True,True,,True,True,
CCc1c(C)[nH]c(C2C([O-])C(C=C3N(C)c4ccccc4C3(C)C)C2[O-])c1C,True,True,True,,True,True,
Cn1c(Cl)cnc1CN(CC1CC1)c1ccc2sncc2c1,True,True,True,,True,True,
CC(NS(=O)(=O)CCOc1cccc(N)c1)c1ncn[nH]1,True,True,True,,True,True,
Cl.O=C(C1COCCN1)N1CCN(S(=O)(=O)c2cccc(Cl)c2)CC1,True,True,True,,True,True,
CCCC(C)Sc1cccc(OS(C)(=O)=O)n1,True,True,True,,True,True,
CC(C)c1nc(S(=O)(=O)N2CCN(c3cnnc(N4CCOCC4)c3)CC2)cn1C,True,True,True,,True,True,
CC(C)CN(C1CC1)S(=O)(=O)c1cc(Cl)cc(N)c1Br,True,True,True,,True,True,
CCOCCOCCOC(=O)C(C)NC(=O)OC(C)(C)C,True,True,True,,True,True,
CCOc1ccc(C(=O)NCC(C)CC)cc1S(=O)(=O)Cl,True,True,True,,True,True,
CN(CCc1ccccn1)c1c(F)cc(N)cc1F,True,True,True,,True,True,
CCC(C(=O)Nc1ccc(OC(F)(F)F)cc1)N(c1cc(C)ccc1C)S(C)(=O)=O,True,True,True,,True,True,
CCNC(=O)C(C)NC(=O)c1cc(S(=O)(=O)Nc2ccc(F)cc2)ccc1Cl,True,True,True,,True,True,
Br.CCC(=O)Nc1ccc(-c2csc(NNC(C)=O)n2)cc1,True,True,True,,True,True,
CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCCC(=O)NC1CCS(=O)(=O)C1.CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCCC(=O)NCCC(N)=O.CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCCC(=O)NCCCCCO.CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCCC(=O)NCCCCO.CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCCC(=O)NCCOCCO.CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCCC(=O)NCCS(=O)(=O)CCO.CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCCC(=O)NCCS(C)(=O)=O.CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCCC(=O)NCCSCCO.CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCCC(=O)NCCc1cccc(O)c1.CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCCNC(=O)CC1NC(=O)NC1=O.CNC(=O)NCc1ccccc1CSc1nnc(C(COCc2ccccc2)NC(=O)C(C)(C)N)n1C.COC(=O)CCn1c(SCC(=O)OCc2ccccc2)nnc1C(COCc1ccccc1)NC(=O)C(C)(C)N,True,True,True,,True,True,
CCNC(=NCc1cccc(OC)c1)NCC1(c2ccccc2C)CCOCC1,True,True,True,,True,True,
CC(OS(C)(=O)=O)c1ccc(-c2ccc(C(C)OS(C)(=O)=O)cc2)cc1,True,True,True,,True,True,
Cc1cc(N)c(S(=O)(=O)NC(C)C2CCOCC2)cc1C,True,True,True,,True,True,
CCOc1ccc(CN(C)C(=O)COC(=O)c2ccc(Cl)cc2N)cc1,True,True,True,,True,True,
CCOC(=O)CN(c1ccc(C(C)N)cc1)S(=O)(=O)c1cccc2ccccc12,True,True,True,,True,True,
CC1CN(C(C)C(=O)O)C(=O)c2cccc(NS(=O)(=O)c3cccc(F)c3)c2OC1CN(C)C(=O)Nc1ccc(C(F)(F)F)cc1,True,True,True,,True,True,
Cc1c(-c2ccc(N3CCc4cccc(CNc5nc6ccccc6s5)c4C3)nc2C(=O)O)cnn1CC12CC3(C)CC(C)(C1)CC(OCCN(CCS(=O)(=O)O)C(=O)OCc1ccc(NC(=O)C(C)NC(=O)C(NC(=O)CCCCCN4C(=O)C=CC4=O)C(C)C)cc1CCC1OC(C(=O)O)C(O)C(O)C1O)(C3)C2,True,True,True,,True,True,
COCC(C)NC(=NCc1ccc(S(N)(=O)=O)cc1)NCC(=O)N(C)C.I,True,True,True,,True,True,
CCOCC(O)c1cc(F)ccc1N,True,True,True,,True,True,
CC1C(=O)NC(=O)CN1c1ccccc1C#N,True,True,True,,True,True,
CC(C)C(CO)NS(=O)(=O)c1ccc(Cl)nc1,True,True,True,,True,True,
CS(=O)(=O)CCC(CCl)Cc1ccccc1Br,True,True,True,,True,True,
CC(C)(C)C(NC(=O)c1nn(CCCCN)c2c(F)cccc12)C(=O)NCCS(C)(=O)=O,True,True,True,,True,True,
CNC(C)Cc1noc(C(C)NS(=O)(=O)c2c(C)nn(C)c2C)n1.Cl,True,True,True,,True,True,
O=C(Nc1cc(C#CCCO)ccn1)c1ccccc1O,True,True,True,,True,True,
C=CC(C)CC(C)=CC=C(C)CCC,True,True,True,,True,True,
CC1CCN(S(=O)(=O)c2ccc3[nH]c(C(=O)N(C(C)C)C(C)C)cc3c2)CC1,True,True,True,,True,True,
CC(NCCCNS(C)(=O)=O)c1ccc(S(C)(=O)=O)cc1,True,True,True,,True,True,
CNc1nc(OC(C)C)nc(-n2nc(C)c(C)c2C)n1,True,True,True,,True,True,
CC(=O)NS(=O)(=O)c1ccc(NC(=O)C(C)Sc2nc3c(cc2C#N)CC(c2ccccc2)CC3)cc1,True,True,True,,True,True,
c1ccc2nc(-c3ccc4c(c3)OCCO4)cnc2c1,True,True,True,,True,True,
CC(NC(=O)C(N)CCC(N)=O)C(=O)NC(Cc1cnc[nH]1)C(=O)N1CCCC1C(=O)O,True,True,True,,True,True,
Cc1ccoc1C(O)Cc1ccc(Br)cc1F,True,True,True,,True,True,
Cc1cnc(Cl)nc1NCc1ccc(F)cc1,True,True,True,,True,True,
CCc1ccc(N2CCN(N)CC2)cc1CC,True,True,True,,True,True,
CCCCCOc1ncc(C(F)(F)F)c(N(C)c2ccccc2CC)n1,True,True,True,,True,True,
Cc1ccc(C(=O)C(C)OC(=O)c2cccc(S(=O)(=O)NC3CC3)c2)cc1C,True,True,True,,True,True,
COc1cc(OC)c(C(N)CC2CCCC2)cc1OC,True,True,True,,True,True,
CN(N)C=C(N)c1ccc(NC(=O)C(NCCc2ccc(C#N)cc2)c2ccccc2)nc1,True,True,True,,True,True,
CCCCCCOc1ccccc1C(=O)Nc1ccc(N(C)C(C)=O)cc1,True,True,True,,True,True,
C#CC(O)(CCCC)c1cccs1,True,True,True,,True,True,
Cc1[nH]c2ccccc2c1C1C(=C(O)c2cccc(OC(C)C)c2)C(=O)C(=O)N1Cc1ccc(F)cc1,True,True,True,,True,True,
CC(=O)c1ccc(S(=O)(=O)N2CCC(F)(C(=O)NC(C)C=CC(=O)N3CC(F)(F)C3)CC2)c(-c2ccccc2Cl)c1,True,True,True,,True,True,
CC(C)C(CN(C)C)NC1=NCC2(CCCC2)CS1,True,True,True,,True,True,
Cc1ccccc1C1(CNC2CCC(C(=O)O)CC2)CC1,True,True,True,,True,True,
COc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1,True,True,True,,True,True,
CCCCCCCCCCC(O)C1C=CC2C(=O)N(Cc3ccccn3)C(=O)C2N1Nc1ccc(S(C)(=O)=O)cc1,True,True,True,,True,True,
CCC(C)OC(=O)c1ccc(C(=O)NS(=O)(=O)c2ccc(CCNC(=O)CCc3ccccc3)cc2)cn1,True,True,True,,True,True,
CC1(C)OB(CCCCC(NC(c2ccccc2)(c2ccccc2)c2ccccc2)c2nnnn2-c2cc([N+](=O)[O-])ccc2N2CCOCC2)OC1(C)C,True,True,True,,True,True,
CC(C)CN(Cc1ccc(Cl)cc1)S(=O)(=O)c1ccc(OC2CCN(S(C)(=O)=O)CC2O[Si](C(C)C)(C(C)C)C(C)C)cc1,True,True,True,,True,True,
CC(Cn1cncn1)NC(=O)c1ccc(Cl)c(S(=O)(=O)N(C)C)c1,True,True,True,,True,True,
CC(C)(C)C=Nc1c2nc3ccccc3nc2c(N=CC(C)(C)C)c2nc3ccccc3nc12,True,True,True,,True,True,
O=C([O-])CCc1nnc(Br)n1-c1ccc(C2CC2)c2ccccc12.[Na+],True,True,True,,True,True,
CC(CN(C)C)C(O)C1CCCCC1.CC(CO)C(=O)O.CCCC(C)C=O.CCCC(C)CO.CN.CN(C)CC(N)C(O)C1CCCCC1.CNC(=O)C(C)CO.CNCC(C)CO.Cc1ccc(S(=O)(=O)O)cc1.Cl.O.[CH-]1CCCCC1.[Cl-].[Mg+2],True,True,True,,True,True,
CCS(=O)(=O)NC(C)c1ccc(C(=O)O)cc1,True,True,True,,True,True,
Cc1csc(C(=O)NC2CCc3cc(-c4noc(C(F)F)n4)ccc32)n1,True,True,True,,True,True,
O=C1C(=Cc2cccc(Cl)c2)CCc2cc(OCCn3ccnc3)ccc21,True,True,True,,True,True,
CC(NC(=O)c1ccc(Oc2ccc(C(N)=O)cc2)cc1)c1cccc(S(N)(=O)=O)c1,True,True,True,,True,True,
C=CCOC12Oc3ccc(Oc4ccc5ccccc5c4)cc3C3C(CCCCO)C(CCCCO)C=C(C(=NOCC)CC1N(Cc1ccc4c(c1)OCO4)C(=O)c1ccc(C#N)cc1)C32,True,True,True,,True,True,
COCCNS(=O)(=O)c1ccc(OCCNC(C)C)cc1,True,True,True,,True,True,
CC(C)NS(=O)(=O)CCNc1nc(N2CCN(C(=O)OC(C)(C)C)CC2)ncc1-c1ccc(F)cc1,True,True,True,,True,True,
CC=CC(Nc1ncc(Cl)c(NC(C=NC)=C(N)S(=O)(=O)CC(C)I)n1)=C(C=CC1CCCN(CNO)C1)OC1CC1,True,True,True,,True,True,
Cc1cc(S(=O)(=O)N2CCCC(CCN)C2)ccc1OC(C)C.Cl,True,True,True,,True,True,
CC(NC(=O)c1cccc(NS(C)(=O)=O)c1)c1ccccc1F,True,True,True,,True,True,
CC(C)CNCc1ccc(S(=O)(=O)N2CC(C)CC2C)o1,True,True,True,,True,True,
Nc1cc2scc(Br)c2s1,True,True,True,,True,True,
CN=C(NCCS(=O)(=O)N1CCc2ccccc21)NCC(c1ccco1)N1CCCC1,True,True,True,,True,True,
CNC(=O)NC(=O)c1c(NC(=O)c2ccc(S(=O)(=O)N(Cc3ccccc3)C(C)C)cc2)sc2c1CCN(C(C)C)C2,True,True,True,,True,True,
COc1ccc(C=NNC(=O)C(CC(C)C)NS(=O)(=O)c2ccc(C)cc2)cc1OCc1ccccc1,True,True,True,,True,True,
CCOc1ccccc1C(=O)Nc1cccc(CN(CC)CC)c1,True,True,True,,True,True,
CS(=O)(=O)OC(C(=O)OC1CCCCC1)C(F)(F)F,True,True,True,,True,True,
CC(CS(=O)(=O)NCC1(CCCl)CC1)c1ccccc1,True,True,True,,True,True,
CN(CC(C)(C)C)S(=O)(=O)c1cncc(C#CCO)c1,True,True,True,,True,True,
CCCNC(CCS(C)(=O)=O)C(C)(CC)N1CCCC1,True,True,True,,True,True,
CNCC(O)c1ccc(CN(C)C)c(F)c1,True,True,True,,True,True,
COC1C(=O)C2(C)C(O)CC3OCC3(C)C2C(C)C2(O)CC(OC(=O)C(O)C(N[B]C=O)c3ccccc3)C(C)=C1C2(C)C,True,True,True,,True,True,
COCC(C)CNS(=O)(=O)c1cc(N)cc2c1OCCC2,True,True,True,,True,True,
CC(Br)C(=O)Nc1ccc(S(=O)(=O)NC2CC2)cc1,True,True,True,,True,True,
C=C(CC)COc1cncc(B2OC(C)(C)C(C)(C)O2)c1,True,True,True,,True,True,
CCOC(=O)c1nnn(CCCS(C)(=O)=O)c1C(F)F,True,True,True,,True,True,
CC1=C2N=C(C=C3N=C(C(C)=C4[N-]C(C)(C5N=C1C(C)(CCC(=O)NCC(C)OP(=O)([O-])OC1C(CO)OC(n6cnc7cc(C)c(C)cc76)C1O)C5CC(N)=O)C(C)(CC(N)=O)C4CCC(N)=O)C(C)(CC(N)=O)C3CCC(N)=O)C(C)(C)C2CCC(N)=O.COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2C(=O)O)n1.[C-]#N.[Co+3],True,True,True,,True,True,
CC(C)(C)OC(=O)N1CCN2C(NCC3(C4CC4)CCC3)=NCC2C1.I,True,True,True,,True,True,
CNC1CN(C(=O)CCOC(C)(C)CCOC(C)CCNC(C)=O)CC([Se][Ba])O1,True,True,True,,True,True,
Nc1ccc(NC(=O)CS(=O)CC2CCCC2)c(Br)c1,True,True,True,,True,True,
CC(C)(F)C(N)COC(=O)C(F)(F)F,True,True,True,,True,True,
Cc1ccc(CN(C(=O)CN(c2ccc(F)c(Cl)c2)S(=O)(=O)c2ccccc2)C(C)C(=O)NC(C)(C)C)cc1,True,True,True,,True,True,
Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)NC(C)c3ccccc3)cc2)cc1[N+](=O)[O-],True,True,True,,True,True,
CC(C)CN(C(Cc1ccccc1)C(O)CNC(=O)OCc1cncs1)S(=O)(=O)c1ccc2nc(N(C)C(=O)C3CCC(=O)N3)oc2c1,True,True,True,,True,True,
CCCC(C)C(CCCS(C)(=O)=O)NCC,True,True,True,,True,True,
CC1(Cn2c(N)nnc2SCC(=O)O)CCCS1,True,True,True,,True,True,
Cc1ccc(S(=O)(=O)N(CC(=O)N(Cc2ccc(F)cc2)Cc2ccc(C)s2)CC(C)C)cc1,True,True,True,,True,True,
COc1ccc(-c2[nH]ncc2CN2CCN(c3ccccn3)CC2)c(OC)c1,True,True,True,,True,True,
CCCCC(C)C(C)(C)C(C)(C)C(C)(C)[SiH]1CCO[SiH2][SiH2]1,True,True,True,,True,True,
CCN(CC)C(=O)Oc1cccc(C(CCNC)Oc2ccc(F)cc2)c1,True,True,True,,True,True,
CC(C)CNS(=O)(=O)NC(C)C#N,True,True,True,,True,True,
Cc1c(C(=O)Nc2ccc(Cl)cn2)oc2c1C(=NNC(=O)c1ccccc1F)CCC2,True,True,True,,True,True,
CCCCC(CC)COCc1cccc([N+](=O)[O-])c1NN,True,True,True,,True,True,
O=C(NCNC(=S)NC1CCS(=O)(=O)C1)c1ccccc1,True,True,True,,True,True,
CC(C)C(=O)NC1CCCN(C(=O)C2CC(=O)N(c3cccc(Br)c3)C2)C1,True,True,True,,True,True,
CCOC(=O)CCC(C)CC[P+](=O)CSc1ccccc1,True,True,True,,True,True,
O=C(NC1CCCC1)c1cccc2c1C(=O)N(C1CCCCC1)C2,True,True,True,,True,True,
CCOC(=O)CN(COC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl)C(=O)c1ccccc1,True,True,True,,True,True,
CCOC(=O)c1cc(COC)cc(S(=O)(=O)N(C)C(C)C(=O)O)c1,True,True,True,,True,True,
Cc1cccc(C)c1OC(C)C(=O)Nc1ccc(S(=O)(=O)NCCc2ccccc2)cc1,True,True,True,,True,True,
Cc1ccc(C(O)=C2C(=O)C(=O)N(Cc3ccncc3)C2c2ccc(C(C)C)cc2F)cc1F,True,True,True,,True,True,
Cc1cc(NC(=O)CCN(C(C)c2ccccc2)S(C)(=O)=O)no1,True,True,True,,True,True,
C#CP(=O)(Nc1ccc(C(=O)NCCNc2cccc3c(S(=O)(=O)O)cccc23)cc1)OCC(C)SSC(C)C,True,True,True,,True,True,
CC(C)NS(=O)(=O)Cc1ccc(CNC(=O)C(C)Oc2ccccc2)cc1,True,True,True,,True,True,
C.CC(C)(C)OC(=O)CN=S(=O)(c1cc(B2OC(C)(C)C(C)(C)O2)cc(C(F)F)c1)c1cc(B2OC(C)(C)C(C)(C)O2)cc(C(F)F)c1.CC(C)(C)OC(=O)CN=S(=O)(c1cccc(C(F)F)c1)c1cccc(C(F)F)c1.CC1(C)OB(c2cc(C(F)F)cc(S(=O)(=NCC(=O)O)c3cc(B4OC(C)(C)C(C)(C)O4)cc(C(F)F)c3)c2)OC1(C)C.CO.FC(F)c1cccc(I)c1.FC(F)c1cccc(Sc2cccc(C(F)F)c2)c1.N=S(=O)(c1cccc(C(F)F)c1)c1cccc(C(F)F)c1.O=C(O)CN=S(=O)(c1cc(B(O)O)cc(C(F)F)c1)c1cc(B(O)O)cc(C(F)F)c1.O=Cc1cccc(I)c1.[O-][I+3]([O-])([O-])OOO,True,True,True,,True,True,
NC(=O)c1nccc2[nH]c(C3CCCC(F)(F)C3)cc(=O)c12.c1ccc2ccccc2c1,True,True,True,,True,True,
COc1ccc(C(=O)Oc2cccn3cc(-c4ccccc4)nc23)cc1,True,True,True,,True,True,
CCc1ccc(CC)c(C(O)C2(CC)CCCC2)c1,True,True,True,,True,True,
COC1=NC(N)N(C)c2nc[nH]c21,True,True,True,,True,True,
CCNC1CCCOc2ccc(C(C)C)cc21,True,True,True,,True,True,
COCCNCCCc1ccc(F)c(C(F)(F)F)c1,True,True,True,,True,True,
CC(C)COc1ccc(C=NNC(=O)CN(c2ccc(Cl)c(Cl)c2)S(C)(=O)=O)cc1,True,True,True,,True,True,
COc1cc(C)c(C(O)=C2C(=O)C(=O)N(Cc3ccncc3)C2c2cccc(OCC(C)C)c2)cc1C,True,True,True,,True,True,
CC1(C)c2cc(N(c3ccccc3)c3ccccc3)ccc2-c2ccc(N(c3ccc(-n4c5ccccc5c5ccccc54)cc3)c3ccc4oc5ccccc5c4c3)cc21.c1ccc(N(c2ccc(-c3ccc(N(c4ccccc4)c4ccc(-n5c6ccccc6c6ccccc65)cc4)cc3)cc2)c2ccc(-c3ccc4oc5ccccc5c4c3)cc2)cc1.c1ccc(N(c2ccc(-c3ccc(N(c4ccccc4)c4ccc5c(c4)c4ccccc4n5-c4ccccc4)cc3)cc2)c2ccc(-c3ccc4oc5ccccc5c4c3)cc2)cc1.c1ccc(N(c2ccc(-c3ccc(N(c4ccccc4)c4ccc5c(c4)c4ccccc4n5-c4ccccc4)cc3)cc2)c2ccc(-c3ccc4oc5ccccc5c4c3)cc2)cc1.c1ccc(N(c2ccccc2)c2ccc(-c3ccc(-c4ccc(N(c5ccc(-c6cccc7c6oc6ccccc67)cc5)c5ccc6c(c5)c5ccccc5n6-c5ccccc5)cc4)cc3)cc2)cc1,True,True,True,,True,True,
CCSCCC(C)NS(=O)(=O)c1ccccc1CN,True,True,True,,True,True,
CNCCCCS(=O)(=O)NCCC(C)c1ccccc1,True,True,True,,True,True,
Cc1ncc(-c2ccc(NC(=O)OC(C)(C)C)c(NC(=O)c3ccc(S(C)(=O)=NC(=O)OC(C)(C)C)cc3)c2)s1,True,True,True,,True,True,
CCC=P(O)(C1CC1)N(C)P(N=O)(OP(=O)(N=O)OCC(CCl)(OC)C(O)C(O)n1ccc(N)nc1=O)=C1CCC1,True,True,True,,True,True,
CC(NC(c1ccccc1)(c1ccccc1)c1ccccc1)C(C)OCc1ccccc1,True,True,True,,True,True,
O=C(O)c1c(OC2CN(C(=O)C3CC(c4ccccc4)CN3)C2)ccc2c1OB(O)CC2,True,True,True,,True,True,
CNC(=O)c1ccc(Cl)c(N(CC(=O)NCCN(C(C)C)S(=O)(=O)c2ccccc2[N+](=O)[O-])CC(=O)N(C)N2Cc3ccccc3C2)c1,True,True,True,,True,True,
Cc1ccc(NC(=O)CCCCc2ccc(CC3COc4ccccc4O3)[nH]2)cc1,True,True,True,,True,True,
CCN(CC)C(=O)CN(C)C(=O)c1csc(C#CCO)c1,True,True,True,,True,True,
CC(C)C(C)(C)CNS(=O)(=O)c1ccc(Cl)cc1N,True,True,True,,True,True,
CNCC(c1ccc2ccccc2c1)C(O)c1ccccc1F,True,True,True,,True,True,
CC(C)CCCCCCNS(C)(=O)=O,True,True,True,,True,True,
CC(C)c1ccc(-c2csc(CS(=O)(=O)c3ccccc3)n2)c(=O)n1C(=O)O,True,True,True,,True,True,
CCn1cccc1CNc1cccc(NC(N)=O)c1,True,True,True,,True,True,
CC1COCCN1C1(CN)CCN2CCCC21,True,True,True,,True,True,
CCOc1ccc(Oc2ccc(C(=O)c3ccc(C(C)C)cc3)cc2)cc1S(=O)(=O)[N-]c1cccc(C(F)(F)F)c1,True,True,True,,True,True,
CCCCCCN(C(=O)C(CO)NC(=O)OC(C)(C)C)C(C(=O)NCCCC)c1cccc(C)c1O,True,True,True,,True,True,
Cl.FC(F)(F)Sc1ccccc1C1CNCCN1,True,True,True,,True,True,
CC(Cl)(Cc1ccccc1)C(C)(C)c1ccccc1,True,True,True,,True,True,
CC(Nc1cc(NS(C)(=O)=O)ccc1Cl)c1ccn[nH]1,True,True,True,,True,True,
CCOc1cccc(CCN)c1OCc1ccc(I)cc1,True,True,True,,True,True,
CCC(=O)N1CCC(n2ncc3c(N4CCN(C(=O)C(C)C)CC4)cc(S(=O)(=O)NC4(C)CC4)cc32)CC1,True,True,True,,True,True,
CCc1ccc(CCC(=O)N(Cc2ccc(F)cc2)C(C)C(=O)NCC(C)C)cc1,True,True,True,,True,True,
COc1ccc(Nc2cc(C)nc(Nc3ccc(C)cc3C)n2)cc1Cl,True,True,True,,True,True,
CSc1cccc(NC(=O)NCCc2cn(C)c3ncccc23)c1,True,True,True,,True,True,
CC(C)n1nc(-c2ccc(NS(=O)(=O)Cc3ccccc3Cl)c(F)c2)c2c(N)ncc(-c3ccc(NC4COC4)cc3)c21,True,True,True,,True,True,
COC1=NC=CC(B(O)O)C1,True,True,True,,True,True,
CC(=O)NCc1ccc(C(=O)N(C)C2CCCCC2)cc1,True,True,True,,True,True,
CC(C)N(C(C)C(=O)O)P(=O)(Cl)Oc1ccccc1,True,True,True,,True,True,
COc1ccc(C(CN)N(C)C2CCOC2C)cc1,True,True,True,,True,True,
CC(C#N)CN(C)c1nccc2cc3c(cc12)OCCO3,True,True,True,,True,True,
CC(C)CS(=O)(=O)CCC(=O)N1CCNC(C)C1C,True,True,True,,True,True,
CCCCCCC(CCCC)c1ccc(F)cn1,True,True,True,,True,True,
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1C(=O)S.CF.O=C(O)c1ccco1,True,True,True,,True,True,
CC(Oc1ccc(Cl)cc1Cl)C(=O)Nc1ccc2oc(-c3cncs3)nc2c1,True,True,True,,True,True,
CC(NS(=O)(=O)c1cc(CN)ccc1Cl)C1CCCC1,True,True,True,,True,True,
Cc1ccc(S(=O)(=O)n2ccc3nc(C(C)N=[N+]=[N-])cnc32)cc1,True,True,True,,True,True,
COc1ccccc1-c1cc(C)c(=O)n(CCN2CCOCC2)n1,True,True,True,,True,True,
O=C([O-])c1ccc(S(=O)(=O)c2ccc3c(c2)C(=O)N(c2ccccn2)C3=O)cc1,True,True,True,,True,True,
C=C(C)C(=O)OCCc1cc(-c2ccc(CCc3ccc(CCCCC)cc3)cc2CC)ccc1OCCC(CO)CO,True,True,True,,True,True,
CCC(P)C(C)N,True,True,True,,True,True,
CC(C)NC(=O)C1COCCN1C(=O)c1ccnc(Cl)c1,True,True,True,,True,True,
CCCCCCCCC(CCC(C=CC(=O)O)Nc1ccc[nH]1)Cc1cccc(C#N)c1,True,True,True,,True,True,
CC(C)OCC(=O)Nc1ccc(S(=O)(=O)Cl)cc1F,True,True,True,,True,True,
CC(CN)NS(=O)(=O)c1ccc2c(c1)OCCCO2.Cl,True,True,True,,True,True,
CC=CSC=C(C)CC,True,True,True,,True,True,
CCNc1ccc(S(=O)(=O)NCC(C)N2CCCC2)cn1,True,True,True,,True,True,
CC(CBr)CS(=O)(=O)c1cccc(C(F)(F)F)c1,True,True,True,,True,True,
Cc1cccc(C(O)(c2ccccc2)C(O)(C2=CCC(c3ccccc3)(c3ccccc3)C=C2)c2ccccc2)c1C,True,True,True,,True,True,
CCN(CC)S(=O)(=O)c1cccc(C(=O)NC(C(=O)Nc2cc(OC)ccc2OC)C(C)C)c1,True,True,True,,True,True,
O=S(=O)(Cl)Nc1ccc(Cl)c(Cl)c1,True,True,True,,True,True,
NNc1ncc(Cl)c(N2CCN(C3CC3)CC2)n1,True,True,True,,True,True,
CCCCCNC(=O)COc1cc(Cl)c(Cl)cc1Cl,True,True,True,,True,True,
CC(C)Sc1nnc(NS(=O)(=O)Cc2ccc(Cl)c(Cl)c2)s1,True,True,True,,True,True,
Cc1ccc(F)cc1OCCCCCCCl,True,True,True,,True,True,
CC(C)N(C(=O)c1cc(F)ccc1Oc1nncnc1N1CC2(CCN(Cc3ccc(S(=O)(=O)N4CC5C4CN5C(=O)C=CCN(C)C)cc3)CC2)C1)C(C)C,True,True,True,,True,True,
CC(C)c1cnn2c(NCc3cccc(CC(=O)C4CCCCC4)c3)nc(OC3CCN(C)CC3)nc12.CC(C)c1cnn2c(NCc3cccc(CC(=O)C4CCCCC4)c3)nc(S(C)(=O)=O)nc12.CN1CCC(O)CC1,True,True,True,,True,True,
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)C)cn2)nc(-c2ccncc2)nc1OCC1CCCO1,True,True,True,,True,True,
Cc1cccc(OCC(O)CNCC(C)(C)S(C)(=O)=O)c1,True,True,True,,True,True,
C=C(NOCc1ccc(-c2ccc(OC(F)(F)F)cc2)cc1)c1ccc(CNCCC(=O)O)cc1,True,True,True,,True,True,
CC(C)NC(=O)NS(=O)(=O)c1cnccc1Nc1cccc(F)c1,True,True,True,,True,True,
Cc1ccc2c(c1)C1(C=CC(N=C=S)CC1C(=O)OC(C)(C)C)C(=O)N2C(=O)OCc1ccccc1,True,True,True,,True,True,
O=C(C=Cc1ccccc1)Nc1cccc(F)c1F,True,True,True,,True,True,
