SMILES,Integrated Gradients,Saliency,SHAP Sampling,Input x Gradient,GNN Explainer,PG Explainer
CC1(CC1)C(=O)N2CCC(CC2)(CN3C=NC4=C(C3=O)C=NN4C5=CC=CC(=C5)N6C=CC(=N6)F)O,True,True,True,True,True,True
CC(C)N1CCC(C=C1)C2=CN(C3=C2N=C(C=C3)NC(=O)CCCC4=CC=CC=C4)OC(=O)CCCC5=CC=CC=C5,True,True,True,True,True,True
CCCCN1C(=O)C(NC(=O)C12CCN(CC2)CC3=CC=C(C=C3)C(C(=O)C4=CC=C(C=C4)C(=O)O)N)C(C5CCCCC5)O,True,True,True,True,True,True
C1=CC=C(C=C1)N2C(=CC=N2)C3=NN(C=CC3=O)C4=CC(=CC=C4)Cl,True,True,True,True,True,True
C.CC.CC(C)C(CC(=O)C(C(C)C)N(C)C)C(=O)N(C)C(C(C)C)C(=O)N1CCCC1C(=O)N2CCCC2C(=O)NCCCCC(=O)O.CC(C)C(CC(=O)C(C(C)C)N(C)C)C(=O)N(C)C(C(C)C)C(=O)N1CCCC1C(=O)N2CCCC2C(=O)NCCCCC(=O)ON3C(=O)CCC3=O.CC(C)C(CC(=O)C(C(C)C)N(C)C)C(=O)N(C)C(C(C)C)C(=O)N1CCCC1C(=O)N2CCCC2C(=O)O.C(CCN)CC(=O)O.PPP(P)P,True,True,True,True,True,True
CC(C)CC(C(=O)N1CC(CC1C#N)C=C)N(C)C(=O)C2=CC3=C(N2)C=CC=C3OC,True,True,True,True,True,True
CCOC(CN(OCC)OCC)OS(=O)(=O)C,True,True,True,True,True,True
CC1=CC(=C(C(=N1)C)O)I,True,True,True,True,True,True
CC(C)C1=CC(=CC(=C1OC)CCCCN)Cl,True,True,True,True,True,True
CC1=CC(=C(C=C1)C(C)C)OCC(=O)NC2=C(C=CC(=C2)S(=O)(=O)N(C)C)C,True,True,True,True,True,True
CC1=CC(=C(C(=C1)OC)C(=O)C2=CC(=CC(=C2)Cl)Cl)C,True,True,True,True,True,True
CCCCCCNCCCl,True,True,True,True,True,True
CC(C)CC1=CC=CC=C1CC(C)C.CC(C)CC(C)C.CC(C)CC(C)C.CC(C)C1C2=C(C(=CC=C2)C(C)C)OC3=C1C=CC=C3C(C)C.CC(C)C1=C2C(=CC=C1)C(C3=CC=CC(=C3O2)C(C)C)(C)C.CC(C)C1=C2C(=CC=C1)[Si](C3=CC=CC(=C3O2)C(C)C)(C)C.CC(C)C1=CC=CC=C1C(C)C.CC(C)C1=CC=CC=C1OC2=CC=CC=C2C(C)C.CC(C)C1=CC=CC2=C1OC3=C(CC2)C=CC=C3C(C)C,True,True,True,True,True,True
C1=CSC(=C1)COC2=NC=CC(=C2F)CN,True,True,True,True,True,True
CC1=CC=C(C=C1)C2=NN(C=C2C(=O)NC3CCN(CC3)C(=O)C4=CC=NC=C4)C5=CC=C(C=C5)F,True,True,True,True,True,True
COCC(=O)NC1=CC=CC(=C1)NCC2=CSC(=C2)Br,True,True,True,True,True,True
CN(C)S(=O)(=O)C1=CC(=C(C=C1)N)NCC2(CC2)SC,True,True,True,True,True,True
CC(C)(C)C1=NC2=C(S1)C=C(C=C2)NC(=O)C3(CC3)N.Cl,True,True,True,True,True,True
CC(C1=C(C=CC(=C1)OC)OC)NC(=O)C2=COC=C2,True,True,,True,True,True
CC(=O)CN1CCNCC1.CC(=O)N1CCOCC1,True,True,,True,True,True
CCC(C)C(C(=O)NC(CCC(=O)O)C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NC(CC(C)C)C(=O)O)NC(=O)C(CC3=CC=CC=C3)NC(=O)C(CC(C)C)NC(=O)C(CCCN=C(N)N)N,True,True,,True,True,True
CCC(=O)OC1C2C(C3=C(C(=CC=C3)O)C(=C2C(=O)C4(C1C(C(=C(C4)C(=O)N)O)N(C)C)O)O)C,True,True,,True,True,True
C1=CC(=C2C=CN=CC2=C1OCC(=O)N)Br,True,True,,True,True,True
COC(=O)C(CNC(=O)C1=C(C(=CC=C1)C(F)(F)F)F)Br,True,True,,True,True,True
