SMILES,PG Explainer_auroc,PG Explainer_ap,PG Explainer_ap_baseline,Integrated Gradients_auroc,Integrated Gradients_ap,Integrated Gradients_ap_baseline,Saliency_auroc,Saliency_ap,Saliency_ap_baseline,SHAP Sampling_auroc,SHAP Sampling_ap,SHAP Sampling_ap_baseline,Input x Gradient_auroc,Input x Gradient_ap,Input x Gradient_ap_baseline,GNN Explainer_auroc,GNN Explainer_ap,GNN Explainer_ap_baseline,SubgraphX_auroc,SubgraphX_ap,SubgraphX_ap_baseline
CCC(C)(C)CC(=O)OCC(C)(C)CC(C(=O)CC(C)(C)CC(C)(C)C)C(=O)NCCO,0.5,0.4375,0.4375,1.0,0.9999999999999999,0.4375,1.0,1.0,0.4375,0.9642857142857143,0.9598214285714286,0.4375,1.0,0.9999999999999999,0.4375,0.5,0.4375,0.4375,1.0,1.0,0.4375
CC1C(=O)CC(C)(C)CC1(C)[N+](=O)[O-],0.5,0.8571428571428571,0.8571428571428571,1.0,1.0,0.8571428571428571,1.0,1.0,0.8571428571428571,0.9583333333333333,0.9880952380952382,0.8571428571428571,1.0,1.0,0.8571428571428571,0.5,0.8571428571428571,0.8571428571428571,1.0,1.0,0.8571428571428571
CC1(C)CC(=O)C2OC2(CC(O)c2ccc(C(F)(F)F)cc2)C1,0.5,0.4782608695652174,0.4782608695652174,1.0,1.0,0.4782608695652174,1.0,1.0,0.4782608695652174,1.0,1.0,0.4782608695652174,1.0,1.0,0.4782608695652174,0.5,0.4782608695652174,0.4782608695652174,1.0,1.0,0.4782608695652174
CC1(C)CC(=O)C2C3CCCC3C2(C)C1,0.5,0.8,0.8,1.0,1.0,0.8,1.0,1.0,0.8,1.0,1.0,0.8,1.0,1.0,0.8,0.5,0.8,0.8,1.0,1.0,0.8
CC(=O)C12CC(C)(C)CC(=O)C1C2C,0.5,0.7857142857142857,0.7857142857142857,1.0,1.0,0.7857142857142857,1.0,1.0,0.7857142857142857,0.9545454545454546,0.9805194805194806,0.7857142857142857,1.0,1.0,0.7857142857142857,0.5,0.7857142857142857,0.7857142857142857,1.0,1.0,0.7857142857142857
CC.CC1(C)CC(=O)C2=C(C1)Oc1ccccc1C2C1C(=O)CC(C)(C)CC1(C)O,0.5,0.4,0.4,1.0,1.0,0.4,1.0,1.0,0.4,1.0,1.0,0.4,1.0,1.0,0.4,0.5,0.4,0.4,1.0,1.0,0.4
CC(C)(C)CC(C)(C)CC(=O)C(O)C(COCc1ccccc1)CC(=O)C(CC1CCCCC1)NC(=O)N1CCOCC1,0.5,0.32558139534883723,0.32558139534883723,1.0,0.9999999999999999,0.32558139534883723,1.0,1.0,0.32558139534883723,0.9642857142857143,0.951827242524917,0.32558139534883723,1.0,0.9999999999999999,0.32558139534883723,0.5,0.32558139534883723,0.32558139534883723,1.0,1.0,0.32558139534883723
CC1(C)CC(=O)C2C3CCCCC3C2(C)C1,0.5,0.75,0.75,1.0,1.0,0.75,1.0,1.0,0.75,1.0,0.9999999999999999,0.75,1.0,1.0,0.75,0.5,0.75,0.75,1.0,1.0,0.75
CCOc1ccc(C(O)CC23CC(C)(C)CC(=O)C2O3)cc1,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,0.5
CC1(C)CC(=O)C(NC(=O)Nc2ccc3ccccc3c2)C(C)(NC(=O)Nc2ccc3ccccc3c2)C1,0.5,0.3157894736842105,0.3157894736842105,1.0,1.0,0.3157894736842105,1.0,1.0,0.3157894736842105,1.0,1.0,0.3157894736842105,1.0,1.0,0.3157894736842105,0.5,0.3157894736842105,0.3157894736842105,0.9230769230769231,0.75,0.3157894736842105
CC1(C)CC(=O)C2OC2(CC(=O)c2ccc3ccccc3c2)C1,0.5,0.4782608695652174,0.4782608695652174,1.0,1.0,0.4782608695652174,1.0,1.0,0.4782608695652174,1.0,1.0,0.4782608695652174,1.0,1.0,0.4782608695652174,0.5,0.4782608695652174,0.4782608695652174,1.0,1.0,0.4782608695652174
CC(C)c1ccc(C(O)CC23CC(C)(C)CC(=O)C2O3)cc1,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.9999999999999999,0.5,1.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,0.5
CCC(CC(C)(C)CC(C)(C)CC(C)=O)(C(C)C(=O)CC(C)(C)CC(C)(C)CC1=C(C)CN=NN1)S(C)(=O)=C=O,0.5,0.35,0.35,1.0,0.9999999999999999,0.35,1.0,1.0,0.35,0.9642857142857143,0.9535714285714285,0.35,1.0,0.9999999999999999,0.35,0.5,0.35,0.35,1.0,1.0,0.35
CC1(C)CC(=O)C2=C(C1)C(c1ccccc1Cl)C1C(=O)CC(C)(C)CC1(O)O2,0.5,0.42857142857142855,0.42857142857142855,1.0,1.0,0.42857142857142855,1.0,1.0,0.42857142857142855,0.875,0.8571428571428572,0.42857142857142855,1.0,1.0,0.42857142857142855,0.5,0.42857142857142855,0.42857142857142855,1.0,1.0,0.42857142857142855
CC1(C)CC(=O)C2N(N3C(=O)c4ccccc4C3=O)C2(N=Nc2ccccc2)C1,0.5,0.3793103448275862,0.3793103448275862,1.0,1.0,0.3793103448275862,1.0,1.0,0.3793103448275862,1.0,1.0,0.3793103448275862,1.0,1.0,0.3793103448275862,0.5,0.3793103448275862,0.3793103448275862,0.7222222222222222,0.5238095238095238,0.3793103448275862
