SMILES,PG Explainer,Integrated Gradients,Saliency,SHAP Sampling,Input x Gradient,GNN Explainer,SubgraphX
Fc1ccc(SC=CC(=Nc2ccccc2)c2ccc(-c3ccccc3)cc2)cc1,True,True,True,,True,True,
C[N+](c1ccc(S(=O)(=O)O)cc1)=S(=O)=O.Nc1c(Cl)cccc1Cl,True,True,True,,True,True,
CCOc1ccc(C(=O)Oc2ccc(C=NNS(=O)(=O)c3ccc(C)cc3)cc2)cc1,True,True,True,,True,True,
Clc1cc(-c2ccc(-c3ccccc3)cc2)nc(Cl)n1.Clc1nc(-c2ccc(-c3ccccc3)cc2)cc(-c2cccc(-c3cccc(-n4c5ccccc5c5ccccc54)c3)c2)n1.OB(O)c1cccc(-c2cccc(-n3c4ccccc4c4ccccc43)c2)c1,True,True,True,,True,True,
Cn1ccc(Nc2cc(Oc3cn(CC(F)F)nc3-c3ccccn3)ccn2)n1,True,True,True,,True,True,
CC(NC(=O)Nc1ccc(F)cn1)c1ncc(-c2ccccc2)o1,True,True,True,,True,True,
C=C=C(C)C(C)C(=O)C(=O)OC(C)C,True,True,True,,True,True,
CCC1(C)SCC(C(=O)O)N1C(=O)C(C)CS,True,True,True,,True,True,
CCCC(C)CC(CC)c1ccc(O)cc1,True,True,True,,True,True,
CSCCC(NC(=O)C(N)Cc1ccccc1)C(=O)NC(CS)C(=O)NC(C)C(=O)NC(Cc1ccc(O)cc1)C(=O)N1CCCC1C(=O)NCC(=O)NC(CS)C(=O)NC(CC(N)=O)C(=O)O,True,True,True,,True,True,
COC(=O)C(CSc1cc(F)ccc1F)NC(C)C,True,True,True,,True,True,
O=C(C=Cc1ccc(NC2CCN(Cc3ccc(Cl)cc3)C2)nc1)NOC1CCCCO1,True,True,True,,True,True,
COc1ccc(NC(=O)COC(=O)c2ccccn2)c(OC)c1,True,True,True,,True,True,
CC1c2c(cccc2-c2cccc(NC(=O)c3cccc(-c4cccs4)c3)c2)NN1C,True,True,True,,True,True,
O=C(OC1(c2ccccc2)C2CC3CC1CC(C2)[NH2+]3)C(Br)Br,True,True,True,,True,True,
C1=CC2=CC(n3c4ccccc4c4c3ccc3c5ccccc5n(-c5nc(-c6ccccc6)nc(-c6ccccc6)n5)c34)=CCC2C=C1,True,True,True,,True,True,
N#Cc1c(N)nc(=S)[nH]c1-c1ccco1,True,True,True,,True,True,
COCC(C)Oc1ccc2nn(COCC[Si](C)(C)C)c(-c3cc(Cl)ncn3)c2c1,True,True,True,,True,True,
CCOc1cc(N2CCOCC2)c(OCC)cc1Nc1ncc(C)c(Nc2ccccc2S(=O)(=O)NCC(C)C)n1,True,True,True,,True,True,
CCOC(=O)c1nc(Nc2ccccc2OCC)c2c3c(sc2n1)CCCC3,True,True,True,,True,True,
CC(C)N(C(=O)CSc1nc2ccccc2c(=O)n1CC1CCCO1)c1ccccc1,True,True,True,,True,True,
CCN(CC)S(=O)(=O)c1ccc2[nH]cc(C(=O)NCCC(C)C)c(=O)c2c1,True,True,True,,True,True,
CN1CCc2cc(CNC3CCSCC3)ccc21,True,True,True,,True,True,
CCC(CC(C)c1ccc(Oc2ccc(C3(c4ccc(C(C)(C)C)cc4)c4ccccc4-c4ccc(N(c5ccc(-c6ccccc6)cc5)c5ccc(-c6ccccc6)cc5)cc43)cc2)cc1)c1ccc2c(c1)CC2,True,True,True,,True,True,
Cc1ccc(C(=O)Cc2cccc(C(C)Cc3nccn3C)c2)nc1C1CC1,True,True,True,,True,True,
CC(OC(=O)Cc1coc2ccc3ccccc3c12)C(=O)NC(=O)NC(C)(C)C,True,True,True,,True,True,
CC(Nc1ccc(CN(C)C)cc1)C(C)(C)O,True,True,True,,True,True,
Cc1ccccc1C(=O)OCC(C)OCC(C)OCC(C)OC(=O)c1ccccc1C,True,True,True,,True,True,
CC(C)N1CCNC(c2cccc(Oc3ccc(Cl)c(Cl)c3)n2)C1,True,True,True,,True,True,
CCOCC(C)OC(=O)c1cc(S)ccc1F,True,True,True,,True,True,
c1ccc(-c2nc(-c3cccc(-c4cccnc4)c3)cc(-c3ccc(-c4cccc5c4C(c4ccccc4)(c4ccccc4)c4cc6ccccc6cc4-5)c4ccccc34)n2)cc1,True,True,True,,True,True,
CC(CO)(CO)CO.O=C(O)CCS,True,True,True,,True,True,
CCCCc1cc2n[nH]nc2c(C(=O)O)c1CN,True,True,True,,True,True,
CCOC(=O)C1C(=O)Oc2ccccc2N1CC(C)C,True,True,True,,True,True,
Nc1ncc(NC(=O)Nc2ccccc2)c(N)n1,True,True,True,,True,True,
CCc1cc(CC(C)C)c(OCCOCc2ccccc2)c(C(Nc2ccc(C#N)cc2)OC(C)=O)c1,True,True,True,,True,True,
CCCCC(NCC(=O)NC(C)(C)C)c1ccc(F)cc1,True,True,True,,True,True,
CC(C)N1CCCC(CC2(C)CCCN2)C1,True,True,True,,True,True,
CCOC(=O)c1nc(-c2ccc(SC)cc2)n[nH]1,True,True,True,,True,True,
Cc1ccccc1OCC(C)NC1CCN2CCCC2C1,True,True,True,,True,True,
CCCc1nc2cnc3cc(Br)ccc3c2n1C(C)C,True,True,True,,True,True,
c1nc(N2CCC(N3CCOCC3)CC2)c2ccn(CCN3CCOCC3)c2n1,True,True,True,,True,True,
CN(CCNS(=O)(=O)c1ccc(CO)c(Cl)c1)C1CC1,True,True,True,,True,True,
CC(C)CC(CNC(=O)NCCCc1ncc[nH]1)C(=O)O,True,True,True,,True,True,
Cc1cc(C(=O)OCc2ccn(-c3ccccc3)n2)c(C)s1,True,True,True,,True,True,
CC(C)CCOC(=O)C(C)N1C(=O)COc2ccc(NC(=O)OC(C)(C)C)cc21,True,True,True,,True,True,
