SMILES,PG Explainer,Integrated Gradients,Saliency,SHAP Sampling,Input x Gradient,GNN Explainer,SubgraphX
CCCCc1ccc(N(C)C(=O)c2ccc(NS(=O)(=O)C(C)C)cc2)cc1.CCCCc1ccc(NC(=O)c2ccc(N(C)S(=O)C(C)(C)Cl)cc2)cc1.CCCCc1ccc(NC(=O)c2ccc(NS(=O)(=O)C(C)(C)C)cc2)cc1.CCCCc1ccc(NC(=O)c2ccc(NS(=O)(=O)C(C)(C)Cl)cc2)cc1.CCCCc1ccc(NC(=O)c2ccc(NS(=O)(=O)C(C)C)cc2)cc1.CCCCc1ccc(NC(=O)c2ccc(NS(=O)(=O)C(C)C)cn2)cc1.CCCCc1ccc(NC(=O)c2ccc(NS(=O)(=O)C(C)C)nc2)cc1.CCCCc1ccc(NC(=O)c2ccc(NS(=O)(=O)C3CCCC3)cc2)cc1.CCCCc1ccc(NC(=O)c2ccc(NS(=O)C(C)(C)C)cc2)cc1.CCCCc1ccc(NC(=O)c2ccc(NS(=O)C(C)(C)Cl)cc2)cc1.CCCCc1ccc(NC(=O)c2ccc(NS(=O)C3CCCC3)cc2)cc1.CCCCc1ccc(NC(=O)c2cccc(NS(=O)(=O)C(C)C)c2)cc1.CCCCc1ccc(NC(=O)c2cnc(NS(=O)(=O)C(C)C)c(Cl)c2)cc1.CCCCc1ccc(NC(=O)c2cnc(NS(=O)(=O)C(C)C)nc2C(F)(F)F)cc1.CCCCc1ccc(NC(=O)c2cnc(NS(=O)(=O)C(C)C)nc2C)cc1.CCCCc1ccc(NC(=O)c2cnc(NS(=O)(=O)C(C)C)nc2CCC)cc1,True,True,True,True,True,True,False
CCN(CCNS(C)(=O)=O)c1ccc(N=C2C(C(C)(C)C)=Nn3nc(-c4ccc(NC(=O)COC(=O)C(C)C)cc4)nc32)c(C)c1,True,True,True,True,True,True,False
CCOCc1ccc(CN=C(N)N)cc1.I,True,True,True,True,True,True,False
CCN1CC(CN(C)S(=O)(=O)C=Cc2ccccc2)Oc2ccccc21,True,True,True,True,True,True,False
CCCCOC(=O)C1C2CCC3C(OC(=O)C31)C2OC(=O)C(C)(CC(C)(C)C)C(C)(C)C,True,True,True,True,True,True,False
O=CNCC(F)CO,True,True,True,True,True,True,True
CC(C)NS(=O)(=O)Cc1ccccc1CNC(=O)c1cc2ccc(C(C)(C)C)cc2[nH]1,True,True,True,True,True,True,False
CC(C)c1cc(C(C)(C)CC(C)(C)CC(C)(C)CC(C)(C)CC(C)(C)CC(C)(C)CC(C)(C)CC(C)(C)CC(C)(C)CC(C)(C)CC(C)(C)CC(C)(C)CC(C)(C)CC(C)(C)CC(C)(C)CC(C)(C)CC(C)(C)CC(C)(C)CC(C)(C)CC(C)(C)C)cc(C(C)C)c1N1C=[N+](c2c(C(C)C)cc(C(C)(C)CC(C)(C)CC(C)(C)CC(C)(C)CC(C)(C)CC(C)(C)CC(C)(C)CC(C)(C)CC(C)(C)CC(C)(C)CC(C)(C)CC(C)(C)CC(C)(C)CC(C)(C)CC(C)(C)CC(C)(C)CC(C)(C)CC(C)(C)CC(C)(C)CC(C)(C)C)cc2C(C)C)CC1.[Cl-],True,True,True,True,True,True,False
NC(CN1C(=O)COCC1=O)c1ccccc1,True,True,True,True,True,True,False
COc1ccc(N(Cc2cncc(-c3cc(OC)c(OC)c(OC)c3)c2)C2CCN(Cc3ccnc(-c4cc(OC)c(OC)c(OC)c4)c3)CC2)cc1,True,True,True,True,True,True,False
