SMILES,PG Explainer_auroc,PG Explainer_ap,PG Explainer_ap_baseline,Integrated Gradients_auroc,Integrated Gradients_ap,Integrated Gradients_ap_baseline,Saliency_auroc,Saliency_ap,Saliency_ap_baseline,SHAP Sampling_auroc,SHAP Sampling_ap,SHAP Sampling_ap_baseline,Input x Gradient_auroc,Input x Gradient_ap,Input x Gradient_ap_baseline,GNN Explainer_auroc,GNN Explainer_ap,GNN Explainer_ap_baseline,SubgraphX_auroc,SubgraphX_ap,SubgraphX_ap_baseline
CCCCCCCCOc1c(C)cc(OCCCCCCl)c2ccccc12,0.5,0.1111111111111111,0.1111111111111111,1.0,1.0,0.1111111111111111,1.0,1.0,0.1111111111111111,1.0,1.0,0.1111111111111111,1.0,1.0,0.1111111111111111,0.5,0.1111111111111111,0.1111111111111111,1.0,1.0,0.1111111111111111
Cc1cc(C(=O)C(Br)CCCl)ccc1F,0.5,0.2,0.2,1.0,1.0,0.2,1.0,1.0,0.2,1.0,1.0,0.2,1.0,1.0,0.2,0.5,0.2,0.2,1.0,1.0,0.2
N#Cc1ccc(Cl)cc1-n1c(CCl)nc2cc(F)ccc21,0.5,0.14285714285714285,0.14285714285714285,1.0,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,0.5,0.14285714285714285,0.14285714285714285,1.0,1.0,0.14285714285714285
COc1c(-c2nnc(CCl)o2)nn(-c2cccc(Cl)c2)c1N=Nc1ccccc1,0.5,0.10344827586206896,0.10344827586206896,1.0,1.0,0.10344827586206896,1.0,1.0,0.10344827586206896,1.0,1.0,0.10344827586206896,1.0,1.0,0.10344827586206896,0.5,0.10344827586206896,0.10344827586206896,0.9807692307692308,0.75,0.10344827586206896
Cc1cc(C)c(CCl)c(N2CCC(C(C)C)CC2)n1,0.5,0.15789473684210525,0.15789473684210525,1.0,1.0,0.15789473684210525,1.0,1.0,0.15789473684210525,1.0,1.0,0.15789473684210525,1.0,1.0,0.15789473684210525,0.5,0.15789473684210525,0.15789473684210525,1.0,1.0,0.15789473684210525
COC1CN1CCCNC(=O)c1nc(NC(=O)c2nc(NC(=O)c3nc(NC(=O)c4ccc(N(CCCl)CCCl)cc4)cn3C)cn2C)cn1C,0.5,0.11764705882352941,0.11764705882352941,0.75,0.5588235294117647,0.11764705882352941,0.75,0.5588235294117647,0.11764705882352941,1.0,1.0,0.11764705882352941,0.75,0.5588235294117647,0.11764705882352941,0.5,0.11764705882352941,0.11764705882352941,0.7555555555555554,0.28163992869875226,0.11764705882352941
COc1c(I)ccc(Cl)c1NCC(O)CCl,0.5,0.1875,0.1875,1.0,1.0,0.1875,1.0,1.0,0.1875,1.0,1.0,0.1875,1.0,1.0,0.1875,0.5,0.1875,0.1875,1.0,1.0,0.1875
C=CCC(CCCCCCl)NS(=O)C(C)(C)C,0.5,0.17647058823529413,0.17647058823529413,1.0,1.0,0.17647058823529413,1.0,1.0,0.17647058823529413,1.0,1.0,0.17647058823529413,1.0,1.0,0.17647058823529413,0.5,0.17647058823529413,0.17647058823529413,1.0,1.0,0.17647058823529413
CN(CC(F)F)S(=O)(=O)CCCCCl,0.5,0.21428571428571427,0.21428571428571427,1.0,1.0,0.21428571428571427,1.0,1.0,0.21428571428571427,1.0,1.0,0.21428571428571427,1.0,1.0,0.21428571428571427,0.5,0.21428571428571427,0.21428571428571427,1.0,1.0,0.21428571428571427
O=C(CCl)N(CC1(O)CCN(c2ccc(OCc3ccccc3)cc2)CC1)C1CC1,0.5,0.1,0.1,1.0,1.0,0.1,1.0,1.0,0.1,1.0,1.0,0.1,1.0,1.0,0.1,0.5,0.1,0.1,0.8703703703703703,0.3,0.1
CN(CCCCCCl)C(=O)c1ccsc1,0.5,0.2,0.2,1.0,1.0,0.2,1.0,1.0,0.2,1.0,1.0,0.2,1.0,1.0,0.2,0.5,0.2,0.2,1.0,1.0,0.2
CC(NC(CCc1ccc(CNS(=O)(=O)c2cc3c(cc2Cl)NC(CCl)NS3)cc1)C(=O)O)C(=O)N1CC2(CC1C(=O)O)SCCS2,0.5,0.06382978723404255,0.06382978723404255,1.0,1.0,0.06382978723404255,1.0,1.0,0.06382978723404255,1.0,1.0,0.06382978723404255,1.0,1.0,0.06382978723404255,0.5,0.06382978723404255,0.06382978723404255,0.875,0.21428571428571427,0.06382978723404255
O=C(c1ccc(F)cc1Br)N(CCCl)C1CCC1,0.5,0.16666666666666666,0.16666666666666666,1.0,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,1.0,1.0,0.16666666666666666
CC1(C)CC(C(O)CCl)C(O)CC1Br,0.5,0.21428571428571427,0.21428571428571427,1.0,1.0,0.21428571428571427,1.0,1.0,0.21428571428571427,1.0,1.0,0.21428571428571427,1.0,1.0,0.21428571428571427,0.5,0.21428571428571427,0.21428571428571427,1.0,1.0,0.21428571428571427
C=C(CCl)COC(C)CC(C)C,0.5,0.25,0.25,1.0,1.0,0.25,1.0,1.0,0.25,1.0,1.0,0.25,1.0,1.0,0.25,0.5,0.25,0.25,1.0,1.0,0.25
Cc1cnc(NC(=O)CCl)cn1,0.5,0.25,0.25,1.0,1.0,0.25,1.0,1.0,0.25,1.0,1.0,0.25,1.0,1.0,0.25,0.5,0.25,0.25,1.0,1.0,0.25
CN(C)CCNS(=O)(=O)c1ccc2c3c(cc([N+](=O)[O-])c2c1)N(C(=O)c1cc2cc(OCCN(C)C)ccc2[nH]1)CC3CCl,0.5,0.06818181818181818,0.06818181818181818,1.0,1.0,0.06818181818181818,1.0,1.0,0.06818181818181818,1.0,1.0,0.06818181818181818,1.0,1.0,0.06818181818181818,0.5,0.06818181818181818,0.06818181818181818,1.0,1.0,0.06818181818181818
Cc1csc(C(=O)NCC(C)(C)CCCCl)c1Cl,0.5,0.16666666666666666,0.16666666666666666,1.0,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,1.0,1.0,0.16666666666666666
ClCC(Cl)CC=CC(Cl)Cl,0.5,0.3,0.3,1.0,1.0,0.3,1.0,1.0,0.3,1.0,1.0,0.3,1.0,1.0,0.3,0.5,0.3,0.3,1.0,1.0,0.3
Cc1ccc(CC=CCCl)cc1Br,0.5,0.23076923076923078,0.23076923076923078,1.0,1.0,0.23076923076923078,1.0,1.0,0.23076923076923078,1.0,1.0,0.23076923076923078,1.0,1.0,0.23076923076923078,0.5,0.23076923076923078,0.23076923076923078,1.0,1.0,0.23076923076923078
CCOC(=O)C=C(C)C=CC=C(C)CCl,0.5,0.2,0.2,1.0,1.0,0.2,1.0,1.0,0.2,1.0,1.0,0.2,1.0,1.0,0.2,0.5,0.2,0.2,1.0,1.0,0.2
COc1cccc(CN(C)c2nc3sccn3c2CCl)c1,0.5,0.14285714285714285,0.14285714285714285,1.0,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,0.5,0.14285714285714285,0.14285714285714285,1.0,1.0,0.14285714285714285
CCCN(CC1CC1)S(=O)(=O)c1cc(CCl)oc1C,0.5,0.15789473684210525,0.15789473684210525,1.0,1.0,0.15789473684210525,1.0,1.0,0.15789473684210525,1.0,1.0,0.15789473684210525,1.0,1.0,0.15789473684210525,0.5,0.15789473684210525,0.15789473684210525,1.0,1.0,0.15789473684210525
CC.CCc1ccc(N(CC(CO)CCl)Sc2ccc(NCC3CCOCC3)c(C=N)c2)cc1,0.5,0.08823529411764706,0.08823529411764706,1.0,1.0,0.08823529411764706,1.0,1.0,0.08823529411764706,1.0,1.0,0.08823529411764706,1.0,1.0,0.08823529411764706,0.5,0.08823529411764706,0.08823529411764706,1.0,1.0,0.08823529411764706
