SMILES,Integrated Gradients,Saliency,SHAP Sampling,Input x Gradient,GNN Explainer,PG Explainer
C1CC(C1)(C2=CC=C(C=C2)C3C(N4C=C(C=CC4=N3)C(=O)N)C5=CC=CC=C5)N,True,True,,True,True,True
CC(C(C(=O)NO)NC(=O)C1=CC(=C(C=C1)C2=CC=CC=C2)OC)O,True,True,,True,True,True
CC1(CCN(C1)C(=O)C2=CC(=C(C=C2)F)OC)CN.Cl,True,True,,True,True,True
CCC1=NOC(=N1)C(=O)NC,True,True,,True,True,True
C1=CC=C(C=C1)OC2=CC=C(C=C2)OC3=C4C(=NC=C3)C=C(O4)C5=CC(=CC=C5)N,True,True,,True,True,True
C1COC2=C(C(=CC(=C2)C(C(=O)O)(F)F)Cl)OC1,True,True,,True,True,True
CC.COC1=CC2=NC=C3C(=C2C=C1C=C)C(=NN3CC#N)C4=CC=C(C=C4)C#N,True,True,,True,True,True
C1=CC=C(C=C1)C2=C(NC3=CC=CC=C32)C(=O)O.C1=CC=C2C(=C1)C(=C(N2)C(=O)O)C3=CC=CC=C3O,True,True,,True,True,True
CN=C(NCCOC1=CN=CC=C1)NCC2(CC2)C3=CC=CC=C3,True,True,,True,True,True
CC1=CC(=NN1)NC2=NC(=C3C=CC=NC3=C2)NC4CC5CCCC(C4)N5S(=O)N6CC(C6)C#N,True,True,,True,True,True
CC1=CC=C(C=C1)NC(=O)CN(C)C(=O)C(C)[NH+](C)CC2=CC=C(C=C2)SC,True,True,,True,True,True
CCCN1CCCC(C1)C(=O)NC(C)(C)C2=CC=CC3=CC=CC=C32,True,True,,True,True,True
C1=CC2=C(C(=NN2C=C1)N)C(=O)NC3=CC=NN3C4=CC(=CC(=C4)Cl)Cl,True,True,,True,True,True
C1CCOC(C1)OC2=CN=C(NC2=O)CCCC3=CC=CC=C3,True,True,,True,True,True
CC1=CC(=NC=C1C2=CC=CC=C2)N3C4=CC=CC=C4C5=C3[C-]=C(C=C5)OC6=CC=CC(=[C-]6)N7[C-]=[N+](C8=C7C=C(C=C8)C9=CC=CC=C9)C1=C(C=C(C=C1C1=CC(=CC(=C1)C(C)(C)C)C(C)(C)C)C(C)(C)C)C1=CC(=CC(=C1)C1=CC=CC=C1)C1=CC=CC=C1.[Pt],True,True,,True,True,True
CC(C)(C)CCS(=O)(=O)NC1=CC=CC=C1CCl,True,True,,True,True,True
C1=CC=C(C(=C1)C2C(=C(C(=O)N2C3=NC=CS3)O)C(=O)C4=CC=CO4)F,True,True,,True,True,True
CC1CCCCN1C(=O)C(=O)N(CCN)C(=O)C,True,True,,True,True,True
COC1=C(C=C(C=C1)S(=O)(=O)N2CCCC2)NC(=O)C3CCN(CC3)S(=O)(=O)CC4=C(C=CC=C4Cl)F,True,True,,True,True,True
CC(CNC(C)C1=CC=CC(=C1)CO)O,True,True,,True,True,True
CC(=O)OC1=C(C=C2C(C3=CC(=C(C=C3OC2=C1)OC(=O)C)Cl)C4=CC=CC=C4C(=O)O)Cl,True,True,,True,True,True
CCN(CC)S(=O)(=O)C1=CC(=C(C=C1)OC2=CC=CC=C2)NC(=O)C3=CC=C(C=C3)S(=O)C,True,True,,True,True,True
CC(C)(C)C1CCN(C1)S(=O)(=O)C2=CC=CC(=C2)C#N,True,True,,True,True,True
C1CC2=C(C=C1)C3=C(N2C4=CC=CC=C4)C(=CC=C3)C5NC(N=C(N5)C6=CC=CC(=C6)C7=CC=CC=C7)C8=CC=CC9=C8OC1=CC=CC=C91,True,True,,True,True,True
CC1=NC(=CC=C1)N2CCC(CC2)NC(=O)C3CCCC3,True,True,,True,True,True
CCC.CCC(C)C(C)CC,True,True,,True,True,True
C1=COC(=C1)CCC(=O)CC2=CSC=C2,True,True,,True,True,True
CCC(C1=CC(=C(C=C1)Cl)C)NC2=NC=C(C(=C2)C=O)Cl,True,True,,True,True,True
CCC(C1=CC=C(C=C1)F)N=C(N)N[N+](=O)[O-],True,True,,True,True,True
CCC(C)C1=CC=C(C=C1)CN(C)C(C)(C)C(=O)O,True,True,,True,True,True
CC(C)CC(C)(CNC1=NC=C(C(=N1)OC)Br)O,True,True,,True,True,True
CCC1=CC(NC(=C1)C2=CC=CC=N2)(CC)Br,True,True,,True,True,True
CCC(CO)[NH2+]CC1=CC=C(C=C1)OC2CCCC2,True,True,,True,True,True
CCCCCCCCCCCCCCCCOCCOP(=O)([O-])OC1C(C(C(C(O1)C(=O)N)O)OC(=O)N)OC2C(C(C(C(O2)CO)O)O)NC(=O)C,True,True,,True,True,True
CNC1=C(C=CC(=C1)C=C2C3=C(CCC4=C2C=CC(=C4)F)C=C(C=C3)F)N(CCCN5CCOCC5)C=O,True,True,,True,True,True
CCCCC1=CC(=CC=C1)C2=CC(=CC(=C2)C3=CC=CC=C3)C4=CC(=CC(=C4)C5=CC=CC(=C5)C6=CC7=C(C=C6)C(C([N+]8=CC=CC=C78)(CC)CC9C[N+]1=C(C2=CC=CC=C2C=C1)C1=CC=CC=C91)(C)CC)C1=CC=CC=C1,True,True,,True,True,True
CCCCCCCCCN1C=C(N=N1)CCNC2C(C(C(C(C2OCC3=CC=CC=C3)OCC4=CC=CC=C4)OCC5=CC=CC=C5)OCC6=CC=CC=C6)O,True,True,,True,True,True
CC1C2CC3CC1CC(C3)(C2)C(=O)OC,True,True,,True,True,True
CCNC(=NCCC1=CC(=CC=C1)C(=O)NC)NC2CCCN(C2)C3=CC=C(C=C3)C,True,True,,True,True,True
CC1=C(N=C(S1)C2=CC(=C(C=C2)OC)OC)CCOC3=CC4=C(C=C3)C(CC4)CC=O,True,True,,True,True,True
CCC=C1CC1.CC1CC1=CCC(CC=C)CC=C2CCC2(CCCCC=C)C=C,True,True,,True,True,True
CCC1=CC(=CC=C1)CC(F)(F)F,True,True,,True,True,True
C1=CC=C2C(=C1)C(=CN2CC(=O)NC3=C(C=CC(=C3)C(F)(F)F)Cl)C=O,True,True,,True,True,True
CC1=CC(=C(C=C1)Cl)OCCC2(CO2)NC(CC3=CC4=C(C=C3)OCCO4)CN5CCCC5,True,True,,True,True,True
CN(C)C1=CC=CC=C1[Si](C)(C2C=CC3=CC=CC=C23)C4C=CC5=CC=CC=C45,True,True,,True,True,True
CCCCC#CC1=CC2=C(S1)C=C(CC(=N2)N)C(=O)N(CCC)CCC.CCCN(CCC)C(=O)C1=CC2=C(C=C(S2)Br)N=C(C1)N.CC(C)(C)OC(=O)NCCCC#C,True,True,,True,True,True
CC(C)(C)COC1CC(C1)OC2CCN(CC2)C3=NC(=NC=C3)C#CC(C)(C)OC(C)(C)C,True,True,,True,True,True
C1CCN(C(=O)C1)CCOCCOCCN2CCC(=O)C2,True,True,,True,True,True
CN(CCOCCN)C(=O)C(=O)N(C)CC1=NC2=CC=CC=C2C(=O)N1,True,True,,True,True,True
C.CCC1CC(C(C(C1)CC)(O)OOC2CCC(CC2)C=O)C.CC(C)(C)CO,True,True,,True,True,True
CC1=NN(C(=C1)NC(=O)C=CC2=CC(=C(C=C2)OC)OC)C3=NC(=C(C(=O)N3)C)C,True,True,,True,True,True
C1CCC2C(C1)CC(N2S(=O)(=O)C3=CN(N=C3)CC(F)(F)F)C(=O)O,True,True,,True,True,True
C1CC(=O)NC(=O)C1N2C(=O)C3=C(C2=O)C=C(C=C3)C4(CCN(CC4)CC5=CC6=CC=CC=C6N5)O,True,True,,True,True,True
CCN1CCN(CC1)C(=O)CN2C3=C(C=C(C=C3)S(=O)(=O)N4CCCCC4)OC2=O,True,True,,True,True,True
CN1C=NC2=CC(=C(C=C2C1=O)OC)OCCCCl,True,True,,True,True,True
CCOC(=O)C1=C(C(=NC=C1)NCC2=NN(C=C2)C)N,True,True,,True,True,True
COC1=C(C=C(C=C1Cl)Cl)C2=CSC(=N2)N3C=CC=C3C=O,True,True,,True,True,True
CC(C)(C)OC(=O)NC(C1=C(C=C(C=C1)C#N)Br)C2=C(COC2=O)NC3=CC=CC(=C3)C(F)(F)F.CC(C)(C)OC(=O)N=CC1=C(C=C(C=C1)C#N)Br.C1C(=CC(=O)O1)NC2=CC=CC(=C2)C(F)(F)F.C1=CC=C2C(=C1)C=C(C3=C2C4=C(C(=CC5=CC=CC=C54)C6=CC(=CC(=C6)C(F)(F)F)C(F)(F)F)OP(=O)(O3)O)C7=CC(=CC(=C7)C(F)(F)F)C(F)(F)F,True,True,,True,True,True
