SMILES,Integrated Gradients_auroc,Integrated Gradients_ap,Integrated Gradients_ap_baseline,Saliency_auroc,Saliency_ap,Saliency_ap_baseline,SHAP Sampling_auroc,SHAP Sampling_ap,SHAP Sampling_ap_baseline,Input x Gradient_auroc,Input x Gradient_ap,Input x Gradient_ap_baseline,GNN Explainer_auroc,GNN Explainer_ap,GNN Explainer_ap_baseline,PG Explainer_auroc,PG Explainer_ap,PG Explainer_ap_baseline
CCN(CC)CCOC(=O)C(C1=CC=CS1)C2(CCCCC2)O,1.0,0.9999999999999998,0.5652173913043478,0.5,0.5652173913043478,0.5652173913043478,,,,0.5,0.5652173913043478,0.5652173913043478,0.5,0.5652173913043478,0.5652173913043478,0.49615384615384617,0.698198540589845,0.5652173913043478
CCN(CC)CCOC(=O)C(C1=CC=C(C=C1)[Si](C)(C)C)C(C)(C)O,1.0,0.9999999999999998,0.52,0.5,0.52,0.52,,,,0.5,0.52,0.52,0.5,0.52,0.52,0.5801282051282052,0.5887743026204565,0.52
CCCC(C(C1=CC=CC=C1)C(=O)OCC[N+](C)(CC)CC)O.[Br-],0.9440559440559441,0.939533756841449,0.5416666666666666,0.5,0.5416666666666666,0.5416666666666666,,,,0.5,0.5416666666666666,0.5416666666666666,0.5,0.5416666666666666,0.5416666666666666,0.6048951048951049,0.7174293098206141,0.5416666666666666
CCN(CC)CCOC(=O)C(C1=NN(C2=C1CCC2)C3=CC=CC=C3)O.Cl,1.0,0.9999999999999998,0.48148148148148145,0.5,0.48148148148148145,0.48148148148148145,,,,0.5,0.48148148148148145,0.48148148148148145,0.5,0.48148148148148145,0.48148148148148145,0.3626373626373626,0.4471910545594756,0.48148148148148145
CCN(CC)CCOC(=O)C(C)C1=CC2=C(C=C1)OC3=C(CC2=O)C=C(C=C3)C,1.0,0.9999999999999998,0.4482758620689655,0.5,0.4482758620689655,0.4482758620689655,,,,0.5,0.4482758620689655,0.4482758620689655,0.5,0.4482758620689655,0.4482758620689655,0.34615384615384615,0.3915257156636467,0.4482758620689655
CCC(C)(CC(C)C(=O)OCCN(CC)CC)C(=O)OCC(C)(C)C,1.0,0.9999999999999998,0.52,0.5,0.52,0.52,,,,0.5,0.52,0.52,0.5,0.52,0.52,0.4807692307692308,0.5125274725274725,0.52
CCC(CC(C)C(=O)OCCN(CC)CC)C(=O)OCC(C)(C)C,1.0,0.9999999999999998,0.5416666666666666,0.5,0.5416666666666666,0.5416666666666666,,,,0.5,0.5416666666666666,0.5416666666666666,0.5,0.5416666666666666,0.5416666666666666,0.46503496503496505,0.5208831024048416,0.5416666666666666
CC[N+](C)(CC)CCOC(=O)C(C1CCCCC1)C2(CCCC2)O,0.9440559440559441,0.939533756841449,0.5416666666666666,0.5,0.5416666666666666,0.5416666666666666,,,,0.5,0.5416666666666666,0.5416666666666666,0.5,0.5416666666666666,0.5416666666666666,0.5244755244755245,0.6909141583054627,0.5416666666666666
CCCC[N+](CC)(CCC)CCOC(=O)C1C2=CC=CC=C2C3=CC=CC=C13.CCC[N+](CC)(CCOC(=O)C1C2=CC=CC=C2C3=CC=CC=C13)C(C)CC.CC[N+](CC)(CC)CCOC(=O)C1C2=CC=CC=C2C3=CC=CC=C13.C[N+](C)(C)CCOC(=O)C1C2=CC=CC=C2C3=CC=CC=C13,1.0,1.0,0.14563106796116504,0.5,0.14563106796116504,0.14563106796116504,,,,0.5,0.14563106796116504,0.14563106796116504,0.5,0.14563106796116504,0.14563106796116504,0.4420454545454546,0.14722196406527693,0.14563106796116504
CC[N+](C)(CC)CCOC(=O)C1CCCC([N+]1(C)C)C,0.9120879120879122,0.939533756841449,0.65,0.5,0.65,0.65,,,,0.5,0.65,0.65,0.5,0.65,0.65,0.6153846153846153,0.7495951417004049,0.65
